target_id	length	eff_length	est_counts	tpm
NM_198420	4494	4326.88	107.446	0.463821
NM_001085355	11325	11157.9	2374.84	3.97547
NM_001168288	4587	4419.88	310.554	1.31239
NM_001285514	8570	8402.88	33.1993	0.0737964
NM_181344	3010	2842.88	387.858	2.54829
NM_001001179	4698	4530.88	12.5207	0.0516156
NM_001025607	852	684.916	0	0
NM_001168289	1581	1413.88	7.31159	0.0965904
NM_177087	3503	3335.88	0	0
NM_009176	2631	2463.88	178.263	1.35138
NM_172755	3898	3730.88	567.508	2.84116
NM_001080712	2338	2170.88	0	0
NM_001161774	2287	2119.88	90.7386	0.799495
NM_001168290	4111	3943.88	210.495	0.996903
NM_172953	2162	1994.88	0	0
NM_001285520	2617	2449.88	52.0587	0.396902
NM_145599	2701	2533.88	3392	25.0037
NM_001081381	2082	1914.88	319	3.1116
NM_001285521	2239	2071.88	22.9399	0.206805
NM_001033533	2309	2141.88	325	2.83415
NM_145378	3859	3691.88	63.7054	0.322303
NM_001081302	11521	11353.9	3450	5.67557
NM_001168292	4051	3883.88	357.192	1.71779
NM_001168293	4270	4102.88	0	0
NM_177699	3951	3783.88	323.636	1.59755
NM_001033161	1385	1217.88	741	11.3645
NM_001013758	3456	3288.88	1	0.0056792
NM_010247	2113	1945.88	1936	18.5834
NM_012048	4226	4058.88	2518	11.5874
NM_022029	1293	1125.88	0	0
NM_172371	2528	2360.88	174	1.37661
NM_173447	4686	4518.88	0	0
NM_008498	2750	2582.88	0	0
NM_001285776	2313	2145.88	0	0
NM_001159657	3625	3457.88	1054.09	5.69382
NM_001285777	2380	2212.88	0.0608168	0.000513334
NM_029378	1062	894.88	0	0
NM_001285779	2489	2321.88	32.4897	0.261361
NM_010891	3223	3055.88	20011.4	122.314
NM_173388	6915	6747.88	364.381	1.00861
NM_001007577	4063	3895.88	696.992	3.34162
NM_001038701	5516	5348.88	0	0
NM_027724	2871	2703.88	98	0.676976
NM_138721	927	759.88	415.379	10.2102
NM_007463	10795	10627.9	0	0
NM_001085370	9885	9717.88	1.17733	0.00226287
NM_001285783	3094	2926.88	0	0
NM_011566	2616	2448.88	382.449	2.91703
NM_001083887	3077	2909.88	452.232	2.90283
NM_001085371	3410	3242.88	1.82267	0.0104981
NM_172272	2228	2060.88	0	0
NM_011404	3513	3345.88	1160	6.47564
NM_001285784	2245	2077.88	29.7677	0.267583
NM_001285785	2372	2204.88	12.081	0.102342
NM_007734	8609	8441.88	29	0.0641643
NM_172872	4801	4633.88	1	0.00403079
NM_007735	7808	7640.88	36.0026	0.0880086
NM_001161847	2622	2454.88	0	0
NM_001168392	931	763.88	0	0
NM_027815	3578	3410.88	2309.86	12.6489
NM_027827	2332	2164.88	305	2.63148
NM_001045542	1356	1188.88	16.465	0.258678
NM_134059	2213	2045.88	2416	22.0573
NM_007440	2991	2823.88	70.7929	0.46825
NM_001253737	2100	1932.88	0	0
NM_001024134	1843	1675.88	44.3177	0.493934
NM_001285792	3022	2854.88	0	0
NM_001177995	8433	8265.88	8.98912e-07	2.03125e-09
NM_175500	2885	2717.88	0	0
NM_001285793	2381	2213.88	14.0336	0.118399
NM_023699	3284	3116.88	2.04774	0.0122713
NM_019804	2314	2146.88	70.9664	0.617419
NM_001190473	1676	1508.88	70.5065	0.872789
NM_001168346	4036	3868.88	12.0141	0.0580016
NM_183028	5235	5067.88	2018	7.43755
NM_001285794	2780	2612.88	1.66893	0.0119304
NM_021295	4277	4109.88	547.168	2.48672
NM_028841	1567	1399.88	191	2.54846
NM_001039368	626	458.976	155.045	6.30962
NM_023127	494	327.348	779.955	44.5036
NM_001285795	2624	2456.88	0	0
NM_025578	6076	5908.88	1997.45	6.31402
NM_001005510	21718	21550.9	5305	4.59785
NM_029288	993	825.88	0	0
NM_177312	3366	3198.88	159	0.928398
NM_008625	5322	5154.88	60	0.217404
NM_026873	1675	1507.88	1307	16.1899
NM_172524	3295	3127.88	53.407	0.318921
NM_145226	4718	4550.88	56.6642	0.232567
NM_008122	2533	2365.88	9.25772	0.073088
NM_001085373	7875	7707.88	41.1161	0.099635
NM_001085374	7843	7675.88	1839.45	4.47605
NM_001159717	3219	3051.88	805.71	4.93112
NM_001163266	825	657.916	216.621	6.14986
NM_001160399	2818	2650.88	307	2.16313
NM_001102677	923	755.88	0	0
NM_013701	3206	3038.88	10.9753	0.0674584
NM_029498	6876	6708.88	5249.19	14.6143
NM_009990	5013	4845.88	24.2904	0.0936262
NM_145079	3302	3134.88	1437.22	8.56322
NM_054059	2121	1953.88	0	0
NM_001039162	4908	4740.88	802.71	3.16253
NM_001163397	3763	3595.88	0	0
NM_001168382	3381	3213.88	1411.15	8.20121
NM_201642	3294	3126.88	2862.15	17.0968
NM_001285797	3801	3633.88	60.2063	0.309461
NM_001163489	3046	2878.88	0	0
NM_029898	2781	2613.88	0	0
NM_001085390	1155	987.88	576	10.8906
NM_001285798	3755	3587.88	0	0
NM_001168403	2887	2719.88	0	0
NM_133708	1528	1360.88	1251	17.1701
NM_001285800	3691	3523.88	23.2862	0.123428
NM_183022	2650	2482.88	5	0.037614
NM_022811	3547	3379.88	708.714	3.91656
NM_001168404	1005	837.88	1	0.0222922
NM_013920	4180	4012.88	35.671	0.166033
NM_201644	3216	3048.88	4.38934	0.0268902
NM_001168405	1556	1388.88	0	0
NM_001100444	991	823.88	1	0.022671
NM_001164225	3499	3331.88	65.7617	0.368653
NM_001100446	989	821.88	0	0
NM_201641	3242	3074.88	0	0
NM_181391	710	542.976	135.661	4.66668
NM_011216	6634	6466.88	0	0
NM_001190322	665	497.976	80.0065	3.0009
NM_001190323	541	374.156	60.8724	3.03881
NM_001190324	494	327.348	103.324	5.89559
NM_001164659	10553	10385.9	9.02197	0.0162253
NM_001081193	4754	4586.88	1571	6.39725
NM_001285804	696	528.976	0	0
NM_001167669	1131	963.88	38.3006	0.742193
NM_009788	2867	2699.88	2	0.0138363
NM_023628	1874	1706.88	117	1.28032
NM_001085383	1895	1727.88	0	0
NM_001168497	2861	2693.88	77.3435	0.536266
NM_001285805	3209	3041.88	125.35	0.769695
NM_028166	3165	2997.88	448.939	2.7971
NM_001085385	3357	3189.88	47.061	0.275563
NM_177078	6578	6410.88	39.1913	0.114184
NM_028484	1099	931.88	129	2.58562
NM_001081463	4630	4462.88	7.30084e-07	3.05557e-09
NM_001285806	6617	6449.88	0.0287571	8.32777e-05
NM_177261	7320	7152.88	2	0.00522257
NM_173425	2862	2694.88	29	0.200999
NM_001003948	2667	2499.88	32	0.239092
NM_018747	3140	2972.88	1280.04	8.04229
NM_023900	1276	1108.88	1145	19.2866
NM_001190984	4243	4075.88	21.4383	0.0982434
NM_001285807	3954	3786.88	15.0481	0.0742223
NM_001285808	6231	6063.88	0	0
NM_145940	1817	1649.88	734	8.30957
NM_001285810	6219	6051.88	0	0
NM_028151	3309	3141.88	4389.18	26.0933
NM_001285811	2152	1984.88	0	0
NM_010087	1714	1546.88	6.86801	0.0829295
NM_028234	9501	9333.88	1661	3.32386
NM_022316	3463	3295.88	10.9957	0.0623139
NM_172562	2119	1951.88	616	5.89471
NM_146052	1676	1508.88	1	0.0123788
NM_001285812	1020	852.88	38.254	0.837769
NM_026837	999	831.88	138.912	3.11899
NM_001128080	1582	1414.88	0	0
NM_001285814	1085	917.88	6.54587	0.133204
NM_001159382	1984	1816.88	0	0
NM_001285815	1103	935.88	3.29934	0.0658479
NM_021526	1560	1392.88	5029	67.4377
NM_172892	3426	3258.88	9.18689	0.0526544
NM_025575	1623	1455.88	1118	14.3434
NM_001285816	883	715.916	34.355	0.89632
NM_008873	2343	2175.88	3458.01	29.6843
NM_053117	3143	2975.88	58	0.364039
NM_001285817	6210	6042.88	186.15	0.575379
NM_177592	5316	5148.88	3513.13	12.7443
NM_023305	2716	2548.88	2418.58	17.7233
NM_026211	1463	1295.88	4382	63.16
NM_001285813	6376	6208.88	0	0
NM_023784	1219	1051.88	2	0.0355139
NM_026217	2492	2324.88	2850	22.897
NM_001285825	1379	1211.88	421.785	6.5008
NM_027210	1004	836.88	0	0
NM_001164401	6550	6382.88	0	0
NM_007946	2691	2523.88	0	0
NM_023137	947	779.88	0	0
NM_022410	7439	7271.88	24332.5	62.4993
NM_001285826	1421	1253.88	78.6143	1.17106
NM_001285827	1086	918.88	429.877	8.73816
NM_001164493	7048	6880.88	68	0.184586
NM_008583	2980	2812.88	336.208	2.2325
NM_183152	2112	1944.88	47	0.451377
NM_010659	1581	1413.88	0	0
NM_001168490	2815	2647.88	115.715	0.816253
NM_199312	1409	1241.88	9	0.135362
NM_207650	6332	6164.88	0	0
NM_029410	1090	922.88	252	5.10023
NM_027379	4339	4171.88	2862.8	12.8172
NM_001285831	4339	4171.88	1798.2	8.05083
NM_026492	875	707.916	0	0
NM_020275	3197	3029.88	2624.54	16.1794
NM_015760	3760	3592.88	0.839565	0.00436462
NM_024239	2157	1989.88	105.7	0.99216
NM_026530	1701	1533.88	3569	43.46
NM_026563	2195	2027.88	422.819	3.89446
NM_001285833	3873	3705.88	0	0
NM_001085407	2045	1877.88	725.832	7.21943
NM_001285835	3756	3588.88	3.16043	0.0164484
NM_054058	1428	1260.88	0	0
NM_001085408	1976	1808.88	1677.35	17.32
NM_019975	2618	2450.88	521	3.97055
NM_001285839	1868	1700.88	327.77	3.5994
NM_178379	2921	2753.88	479.38	3.25139
NM_145555	1834	1666.88	263.695	2.95482
NM_001081467	4402	4234.88	213.071	0.939762
NM_001168498	1635	1467.88	3.20659	0.0408026
NM_145548	4374	4206.88	76	0.337434
NM_025295	1956	1788.88	959	10.0132
NM_201255	2580	2412.88	0	0
NM_181047	1632	1464.88	13.0016	0.165779
NM_147219	8339	8171.88	657	1.50168
NM_026817	1650	1482.88	836	10.5302
NM_030693	1753	1585.88	30.7631	0.362322
NM_001253739	2111	1943.88	0	0
NM_026428	918	750.88	2006	49.8994
NM_001033276	19827	19659.9	768.986	0.730588
NM_016737	2173	2005.88	8983	83.6472
NM_007995	1317	1149.88	1	0.0162436
NM_175477	4195	4027.88	142.164	0.659246
NM_001168506	4140	3972.88	241.836	1.13697
NM_020589	3629	3461.88	0	0
NM_001085415	3276	3108.88	43.3377	0.260373
NM_009322	3977	3809.88	0	0
NM_001085416	3179	3011.88	0	0
NM_146187	2292	2124.88	0	0
NM_001085417	981	813.88	23.0296	0.528518
NM_024472	2662	2494.88	867	6.49089
NM_001168510	1906	1738.88	19.759	0.212242
NM_001168509	1969	1801.88	0	0
NM_001285852	5589	5421.88	0	0
NM_146030	3007	2839.88	565	3.71606
NM_001168511	1913	1745.88	0.16576	0.00177338
NM_024237	2922	2754.88	6.01254	0.0407652
NM_001168513	3161	2993.88	807.707	5.03911
NM_145448	3229	3061.88	3809.68	23.2399
NM_027457	971	803.88	1586	36.8508
NM_018802	1503	1335.88	221.036	3.09052
NM_021551	2294	2126.88	104	0.913325
NM_023879	5238	5070.88	33.143	0.12208
NM_001168515	4626	4458.88	40.7562	0.170727
NM_028469	1481	1313.88	471.005	6.69583
NM_133905	1873	1705.88	1578	17.278
NM_013933	1658	1490.88	6116	76.6231
NM_144906	5445	5277.88	0	0
NM_001146217	3496	3328.88	10.0043	0.0561339
NM_172424	9315	9147.88	1097	2.23986
NM_001285857	1381	1213.88	25.5368	0.392939
NM_026242	1630	1462.88	12790	163.304
NM_001285858	1392	1224.88	69.54	1.06042
NM_001159383	1977	1809.88	0	0
NM_178707	7292	7124.88	939	2.46163
NM_001159719	3267	3099.88	651.091	3.92312
NM_001285859	5004	4836.88	0	0
NM_172749	6327	6159.88	2794.23	8.47276
NM_001168525	4056	3888.88	79.5113	0.381891
NM_146250	1798	1630.88	12	0.137434
NM_001285860	4944	4776.88	0	0
NM_001085419	2405	2237.88	2.13686	0.017835
NM_001285861	1382	1214.88	65.8869	1.01298
NM_025877	3376	3208.88	434	2.52622
NM_010588	4054	3886.88	1141	5.48301
NM_001168536	1907	1739.88	76.0198	0.816098
NM_027986	2264	2096.88	341.342	3.04054
NM_001285862	4851	4683.88	0	0
NM_198666	1183	1015.88	0	0
NM_001199048	3289	3121.88	1173.98	7.02389
NM_025507	2257	2089.88	5627	50.291
NM_001199283	7170	7002.88	229.532	0.612212
NM_001199357	1748	1580.88	134.375	1.58765
NM_013584	9663	9495.88	671.242	1.32032
NM_001285865	5094	4926.88	468.403	1.77575
NM_026969	4244	4076.88	3778	17.3089
NM_001285866	5066	4898.88	151.826	0.578873
NM_001285867	4955	4787.88	496.56	1.93715
NM_009844	2440	2272.88	0	0
NM_009169	491	324.38	5188	298.731
NM_001163399	4052	3884.88	0	0
NM_018880	2866	2698.88	665.355	4.60473
NM_001285870	2892	2724.88	292.169	2.00273
NM_001285871	3077	2909.88	22.7789	0.146215
NM_008591	6652	6484.88	11090	31.9422
NM_016758	2356	2188.88	6	0.0511993
NM_001085440	7394	7226.88	1698.86	4.39078
NM_001285872	3194	3026.88	583.182	3.59868
NM_147049	2912	2744.88	9.28581	0.0631875
NM_001285873	2529	2361.88	14.8082	0.117106
NM_001002897	3902	3734.88	1140.78	5.70506
NM_145219	3197	3029.88	0	0
NM_001024717	2442	2274.88	147.748	1.21311
NM_153590	927	759.88	5	0.122902
NM_001168274	2312	2144.88	1.43479	0.0124946
NM_133880	3183	3015.88	1964.98	12.1697
NM_009429	956	788.88	48254	1142.5
NM_001285874	3136	2968.88	1007.9	6.34101
NM_001285875	3086	2918.88	64.0101	0.409607
NM_009152	6850	6682.88	2.56804	0.00717749
NM_001085448	5294	5126.88	0	0
NM_001285877	2830	2662.88	223.927	1.57069
NM_025355	1144	976.88	0	0
NM_001085449	5047	4879.88	6624.46	25.3557
NM_026538	3287	3119.88	2248	13.4584
NM_025703	2256	2088.88	2417.94	21.6206
NM_029756	2771	2603.88	806	5.78161
NM_001085450	5357	5189.88	4833.95	17.3972
NM_025722	1595	1427.88	468.911	6.13386
NM_010123	5176	5008.88	17128	63.8706
NM_001044740	7720	7552.88	0.00026546	6.56479e-07
NM_001045558	1984	1816.88	936.589	9.62848
NM_028838	3657	3489.88	47.3782	0.253573
NM_175293	2201	2033.88	0	0
NM_007601	3167	2999.88	0	0
NM_001285881	2183	2015.88	27.8572	0.258112
NM_001085453	5046	4878.88	5436.77	20.814
NM_133205	1359	1191.88	3	0.0470136
NM_033609	3413	3245.88	703.919	4.05065
NM_139001	8050	7882.88	2	0.00473893
NM_001285882	1156	988.88	6.60742	0.124802
NM_001190374	7285	7117.88	1	0.00262412
NM_021523	14637	14469.9	9136	11.793
NM_001040683	3293	3125.88	58.5715	0.349985
NM_025730	8231	8063.88	5	0.0115814
NM_001285884	3417	3249.88	40.5423	0.233011
NM_009373	3549	3381.88	6867	37.9266
NM_001033352	3895	3727.88	711.395	3.56438
NM_001285885	5036	4868.88	539.329	2.069
NM_133926	1434	1266.88	940	13.8588
NM_148953	1362	1194.88	1	0.0156319
NM_001285886	3105	2937.88	115.967	0.737286
NM_010501	1998	1830.88	80.2651	0.818845
NM_173756	2144	1976.88	310	2.92898
NM_177462	4229	4061.88	103.875	0.47766
NM_183209	1601	1433.88	9	0.117237
NM_013641	2082	1914.88	513.505	5.00885
NM_145451	1262	1094.88	1	0.0170596
NM_001285887	3953	3785.88	0	0
NM_001285888	4236	4068.88	31.2323	0.143372
NM_011646	815	647.916	0	0
NM_133485	2524	2356.88	2.44985	0.019415
NM_015781	1529	1361.88	5633.2	77.2594
NM_001005767	1323	1155.88	2247	36.3099
NM_008800	3262	3094.88	0	0
NM_028398	1896	1728.88	1053	11.3762
NM_001285890	3245	3077.88	0	0
NM_025836	2159	1991.88	3099.46	29.0642
NM_177854	3086	2918.88	1	0.0063991
NM_019748	2017	1849.88	4488.64	45.3216
NM_001199284	6952	6784.88	503.899	1.38719
NM_001285891	1850	1682.88	46.1929	0.512693
NM_001285892	1751	1583.88	173.85	2.05016
NM_001081308	4258	4090.88	41.639	0.190116
NM_001163268	1458	1290.88	0	0
NM_001204156	2775	2607.88	34.0356	0.24377
NM_033477	2126	1958.88	783.514	7.47091
NM_001285895	1896	1728.88	0	0
NM_175002	1883	1715.88	1245	13.5524
NM_001033226	1932	1764.88	0	0
NM_001285896	1909	1741.88	3	0.032169
NM_153166	4366	4198.88	2	0.00889675
NM_001038230	3384	3216.88	549.88	3.19277
NM_011902	1500	1332.88	6	0.0840804
NM_001285897	2151	1983.88	0	0
NM_011361	2471	2303.88	881.623	7.14756
NM_001285898	2161	1993.88	0	0
NM_001081166	3755	3587.88	0	0
NM_080469	1735	1567.88	611.066	7.27965
NM_001285901	1332	1164.88	626.376	10.0436
NM_001285902	1054	886.88	81.0457	1.70687
NM_176073	1923	1755.88	118	1.25523
NM_026333	1257	1089.88	0	0
NM_001168590	1287	1119.88	0	0
NM_177005	1559	1391.88	5	0.067097
NM_001285899	1749	1581.88	275.512	3.25313
NM_001285904	1068	900.88	234.86	4.86941
NM_001168591	1632	1464.88	0	0
NM_029406	1196	1028.88	562.666	10.2146
NM_027353	3361	3193.88	1868.33	10.9262
NM_001033132	904	736.88	1161.09	29.431
NM_008731	3361	3193.88	0	0
NM_001285905	3367	3199.88	824.597	4.8133
NM_001285906	3381	3213.88	27.0587	0.157258
NM_001285907	3509	3341.88	325.014	1.81654
NM_013687	2001	1833.88	5.65897	0.057637
NM_001085555	1764	1596.88	18.341	0.214529
NM_010075	4866	4698.88	0	0
NM_001081223	3618	3450.88	2800.14	15.156
NM_207282	4719	4551.88	0	0
NM_028801	14963	14795.9	4	0.00504957
NM_001184969	648	480.976	0	0
NM_001168592	892	724.88	112.906	2.90929
NM_001190313	4274	4106.88	0	0
NM_001039554	2062	1894.88	62.3985	0.615074
NM_175247	4161	3993.88	171	0.799716
NM_133928	1245	1077.88	1166	20.2052
NM_001136060	4531	4363.88	0	0
NM_175499	4243	4075.88	0	0
NM_029896	4313	4145.88	5019	22.6118
NM_153807	3069	2901.88	177	1.13928
NM_017461	1466	1298.88	7	0.100662
NM_175168	4255	4087.88	3745	17.1115
NM_145466	1079	911.88	820	16.7962
NM_011891	1399	1231.88	4	0.0606494
NM_001285916	4448	4280.88	0	0
NM_001007571	679	511.976	2600	94.8547
NM_172584	2856	2688.88	729.002	5.06398
NM_198110	4877	4709.88	5768.06	22.8747
NM_001081084	11339	11171.9	15	0.0250784
NM_026532	1966	1798.88	283.965	2.94848
NM_001037747	1611	1443.88	10	0.129361
NM_029653	5891	5723.88	2734.12	8.922
NM_001146707	3951	3783.88	6527.85	32.2231
NM_016688	2471	2303.88	196	1.58903
NM_134062	5304	5136.88	555.976	2.02158
NM_001285917	5398	5230.88	734.903	2.62416
NM_026521	4485	4317.88	4120.72	17.8253
NM_001285918	4179	4011.88	4.0296	0.0187607
NM_008047	3609	3441.88	8	0.0434139
NM_028416	2135	1967.88	75.1277	0.713077
NM_001285920	4559	4391.88	0	0
NM_175134	2480	2312.88	985	7.95459
NM_133201	4476	4308.88	936.437	4.05928
NM_008774	2842	2674.88	6223	43.4541
NM_001081133	5446	5278.88	1891	6.6909
NM_001285921	4542	4374.88	12.1254	0.0517685
NM_001285922	4473	4305.88	39.4855	0.171282
NM_133363	3397	3229.88	48.7047	0.281656
NM_001081171	11404	11236.9	20796	34.5676
NM_001285923	4473	4305.88	155.952	0.676494
NM_177920	2368	2200.88	25	0.212167
NM_183306	4343	4175.88	937.042	4.19127
NM_001093750	6489	6321.88	10.0464	0.0296823
NM_001001496	2017	1849.88	3	0.0302909
NM_026340	3303	3135.88	1355.3	8.07254
NM_024274	1896	1728.88	1096	11.8408
NM_001093752	3086	2918.88	2276.99	14.5707
NM_001163269	1393	1225.88	0	0
NM_198614	6764	6596.88	65.5224	0.185518
NM_001093753	3068	2900.88	1199.01	7.72019
NM_001168624	6638	6470.88	36.7572	0.1061
NM_001039189	1263	1095.88	0	0
NM_134116	1359	1191.88	12	0.188054
NM_001033207	6945	6777.88	19	0.0523594
NM_153108	287	127.443	0	0
NM_178420	3694	3526.88	0	0
NM_175291	7308	7140.88	0.934829	0.00244521
NM_001168652	2264	2096.88	0.000185074	1.64857e-06
NM_054097	3374	3206.88	1969.52	11.4713
NM_020277	4383	4215.88	21	0.0930392
NM_019540	3918	3750.88	0	0
NM_013909	1750	1582.88	778	9.1805
NM_001081962	1079	911.88	19.3228	0.395792
NM_001164402	4180	4012.88	0	0
NM_145457	4676	4508.88	1788.26	7.40794
NM_173743	1509	1341.88	0	0
NM_001079849	4458	4290.88	2956.93	12.8715
NM_177767	5329	5161.88	1031	3.73066
NM_001168660	1558	1390.88	4.89759	0.06577
NM_011370	6471	6303.88	6217.67	18.4227
NM_001013761	4354	4186.88	0	0
NM_001093757	5200	5032.88	0	0
NM_025987	560	393.041	4281	203.443
NM_025389	3229	3061.88	162.12	0.988973
NM_177391	2745	2577.88	14	0.101438
NM_001285928	3316	3148.88	0	0
NM_001168672	2737	2569.88	2023.48	14.7069
NM_001033500	5234	5066.88	60	0.22118
NM_178671	2938	2770.88	115.227	0.776732
NM_025879	3563	3395.88	629.441	3.46208
NM_001285929	3205	3037.88	0	0
NM_001285930	3069	2901.88	12.773	0.0822145
NM_001093759	3560	3392.88	1147.23	6.31562
NM_172051	5528	5360.88	152.39	0.530952
NM_177026	5470	5302.88	20.5055	0.0722259
NM_001093760	3545	3377.88	544.754	3.01225
NM_001033221	2252	2084.88	6	0.0537533
NM_001285931	4310	4142.88	47.7358	0.215217
NM_001285932	4076	3908.88	0.00249044	1.19003e-05
NM_178919	2906	2738.88	409	2.78924
NM_016807	2550	2382.88	6151.14	48.2157
NM_011718	2272	2104.88	1	0.00887376
NM_001111028	3324	3156.88	697.871	4.12907
NM_030075	2953	2785.88	218	1.4616
NM_001285933	3451	3283.88	79.3955	0.451589
NM_134093	2579	2411.88	875	6.77621
NM_026361	4642	4474.88	893.044	3.72757
NM_001243073	6422	6254.88	35.6787	0.106543
NM_001285936	12705	12537.9	2.77283e-06	4.1308e-09
NM_172293	2216	2048.88	23	0.209675
NM_175464	4513	4345.88	4656.96	20.0152
NM_001285937	12648	12480.9	0.000627792	9.39519e-07
NM_026967	1227	1059.88	79	1.39221
NM_009564	2770	2602.88	1069	7.67111
NM_177139	3495	3327.88	0	0
NM_173401	1863	1695.88	31.3062	0.344802
NM_001161852	1738	1570.88	81.1147	0.964476
NM_026298	5440	5272.88	992	3.51397
NM_001161851	1586	1418.88	55.5133	0.73078
NM_145967	3629	3461.88	0	0
NM_008666	7192	7024.88	1.83529e-06	4.87978e-09
NM_001177525	1428	1260.88	0	0
NM_198600	4017	3849.88	637.815	3.09444
NM_001285940	2048	1880.88	15.7681	0.156586
NM_001252495	3523	3355.88	301.482	1.67799
NM_001093775	7198	7030.88	6.64479e-07	1.76525e-09
NM_028659	866	698.916	5648.23	150.946
NM_001040631	1275	1107.88	2.32788	0.0392466
NM_024226	3271	3103.88	274.242	1.6503
NM_001285942	767	599.947	0	0
NM_001093776	7104	6936.88	6.00663	0.0161734
NM_145746	1289	1121.88	0	0
NM_001004148	3285	3117.88	0	0
NM_199448	1967	1799.88	678.208	7.03808
NM_001042565	2346	2178.88	581.515	4.98497
NM_001093778	7189	7021.88	3.05111e-06	8.11594e-09
NM_021280	4435	4267.88	1398	6.11829
NM_001285943	933	765.88	22.7661	0.555217
NM_013885	4065	3897.88	6651	31.8708
NM_144808	4927	4759.88	343.93	1.34961
NM_028296	3339	3171.88	13.9574	0.0821907
NM_133932	1855	1687.88	472	5.22318
NM_175454	3237	3069.88	1093	6.65018
NM_027678	4224	4056.88	299.603	1.3794
NM_013415	2959	2791.88	4	0.0267607
NM_026542	1678	1510.88	4580	56.6201
NM_007812	1746	1578.88	3	0.0354901
NM_001285945	4085	3917.88	126.397	0.602587
NM_028735	4182	4014.88	195	0.907187
NM_001093764	3017	2849.88	19.238	0.126086
NM_172551	3762	3594.88	932	4.84246
NM_001285946	1585	1417.88	0	0
NM_001093765	2966	2798.88	422.212	2.81761
NM_001093766	2904	2736.88	851.187	5.80904
NM_018887	3106	2938.88	571.861	3.63449
NM_016969	2805	2637.88	876.414	6.20567
NM_001285947	2956	2788.88	0	0
NM_007481	3740	3572.88	11022	57.6205
NM_001285948	3017	2849.88	12.1392	0.0795607
NM_177039	2636	2468.88	5	0.0378273
NM_001285949	3767	3599.88	68.0483	0.353073
NM_178041	3827	3659.88	312.503	1.59486
NM_173363	3966	3798.88	26407.5	129.839
NM_009779	4299	4131.88	18.5495	0.0838529
NM_001285952	3214	3046.88	0	0
NM_173024	2070	1902.88	0	0
NM_001285953	3069	2901.88	0	0
NM_009884	4718	4550.88	2367.2	9.71572
NM_145385	1551	1383.88	306.032	4.1305
NM_024217	1616	1448.88	127	1.63722
NM_172702	1892	1724.88	2145.5	23.2329
NM_010169	3296	3128.88	2790.82	16.6601
NM_001285956	3262	3094.88	0	0
NM_001170341	1530	1362.88	7107.97	97.4143
NM_172874	3184	3016.88	0.000891985	5.52249e-06
NM_172604	3405	3237.88	12773	73.6829
NM_144799	1742	1574.88	3	0.0355802
NM_175628	4687	4519.88	0	0
NM_024204	1754	1586.88	166.982	1.96544
NM_001285958	3158	2990.88	26.5231	0.165638
NM_001170401	3695	3527.88	67.1372	0.355455
NM_178745	3904	3736.88	42.8628	0.214243
NM_029610	1282	1114.88	17.767	0.29766
NM_147155	2358	2190.88	1548.79	13.2041
NM_134060	1929	1761.88	1158.34	12.2799
NM_001285959	898	730.88	57.0652	1.45834
NM_001285960	1031	863.88	17.2723	0.373448
NM_001170430	1951	1783.88	83.4265	0.873521
NM_001170431	2086	1918.88	189.255	1.84219
NM_145359	1402	1234.88	323	4.88554
NM_170759	3544	3376.88	153	0.846273
NM_172988	2563	2395.88	859.617	6.70154
NM_133709	1520	1352.88	0	0
NM_025360	1324	1156.88	1427	23.0394
NM_001199188	2508	2340.88	4869.77	38.8565
NM_001081310	3658	3490.88	34.5978	0.185118
NM_172532	5647	5479.88	1439.82	4.90762
NM_001162432	2074	1906.88	61	0.597505
NM_026161	1383	1215.88	15	0.230428
NM_026345	2405	2237.88	742	6.19301
NM_001163270	4645	4477.88	18.1	0.075499
NM_028664	3723	3555.88	10	0.0525276
NM_001163630	6337	6169.88	0	0
NM_031192	1423	1255.88	0	0
NM_177712	3252	3084.88	643.951	3.89896
NM_145455	1108	940.88	94.6351	1.87868
NM_025667	1497	1329.88	1173.28	16.4788
NM_020604	4809	4641.88	201.23	0.809719
NM_001170540	906	738.88	15745.4	398.028
NM_001164403	4096	3928.88	0	0
NM_001285965	1277	1109.88	0	0
NM_010887	1534	1366.88	3085	42.156
NM_001164661	6524	6356.88	537.606	1.57963
NM_011922	1780	1612.88	0	0
NM_028882	6521	6353.88	13	0.0382155
NM_001136089	1840	1672.88	21	0.234471
NM_133796	2732	2564.88	6536	47.597
NM_013787	3210	3042.88	705.816	4.33253
NM_010706	1465	1297.88	949	13.6574
NM_001168469	1228	1060.88	1205.8	21.2297
NM_009198	2049	1881.88	188.696	1.87286
NM_001170638	1957	1789.88	257.039	2.68232
NM_145410	918	750.88	1560.74	38.8234
NM_134065	2404	2236.88	283	2.36308
NM_001085492	7458	7290.88	1024	2.62334
NM_001110100	5489	5321.88	87.6089	0.307481
NM_016812	5498	5330.88	205.284	0.719267
NM_001254951	6546	6378.88	1048	3.06868
NM_172263	4352	4184.88	57	0.254406
NM_001285981	5381	5213.88	33.949	0.121619
NM_027988	2239	2071.88	1295	11.6745
NM_001040632	1366	1198.88	0	0
NM_001170669	4619	4451.88	0	0
NM_001285982	633	465.976	95.1324	3.81329
NM_001033364	4131	3963.88	47	0.221469
NM_172730	1757	1589.88	679	7.97701
NM_001285983	5372	5204.88	13.1585	0.0472205
NM_009897	1589	1421.88	1541	20.243
NM_001285984	633	465.976	95.1324	3.81329
NM_199023	716	548.976	3	0.102071
