target_id	length	eff_length	est_counts	tpm
NM_011579	2809	2652.34	28	0.178286
NM_194334	5951	5794.34	4707	13.7192
NM_001289791	4288	4131.34	19.7083	0.0805648
NM_183180	3773	3616.34	22.2275	0.103803
NM_177816	1296	1139.34	25	0.370574
NM_172688	5682	5525.34	548.397	1.67619
NM_011905	2874	2717.34	76	0.472343
NM_145558	2045	1888.34	4169.16	37.2869
NM_177059	3117	2960.34	0	0
NM_001081252	6514	6357.34	375	0.996194
NM_181857	2994	2837.34	20.3922	0.121378
NM_144851	6415	6258.34	1251	3.37587
NM_172863	5170	5013.34	856	2.8836
NM_011998	2000	1843.34	5	0.0458092
NM_001289809	2053	1896.34	0	0
NM_021282	1759	1602.34	39.3188	0.414413
NM_010654	866	709.456	0	0
NM_183307	2287	2130.34	0	0
NM_001105557	2031	1874.34	505	4.55021
NM_009875	2405	2248.34	2597	19.5073
NM_001289811	2145	1988.34	0	0
NM_175375	8251	8094.34	3411	7.11686
NM_178620	3172	3015.34	797.442	4.46633
NM_010047	1552	1395.34	0	0
NM_001242945	519	362.567	0	0
NM_001164171	6079	5922.34	0	0
NM_001009948	1437	1280.34	0	0
NM_001081344	9074	8917.34	1449	2.74423
NM_028673	12621	12464.3	0	0
NM_001009950	2648	2491.34	9	0.0610095
NM_019761	969	812.34	907.998	18.8771
NM_001009951	1433	1276.34	534	7.06583
NM_025651	2755	2598.34	371.674	2.41576
NM_001110159	1078	921.34	131.002	2.4013
NM_001033461	2046	1889.34	0	0
NM_001289821	2025	1868.34	0	0
NM_001166407	3577	3420.34	68.2418	0.336953
NM_013651	1674	1517.34	356	3.96237
NM_010112	3571	3414.34	1	0.00494631
NM_001009978	1635	1478.34	0	0
NM_177736	2932	2775.34	71.3218	0.434004
NM_001009979	1662	1505.34	0	0
NM_001110160	2703	2546.34	21.0066	0.139324
NM_177185	14671	14514.3	1400.18	1.62919
NM_001178013	2851	2694.34	0	0
NM_177475	4874	4717.34	800	2.86405
NM_001289833	459	302.665	0	0
NM_001110162	3865	3708.34	724.188	3.29807
NM_001289836	3983	3826.34	71.5189	0.315664
NM_175384	3568	3411.34	1070.81	5.30123
NM_001289837	3957	3800.34	0	0
NM_178734	3809	3652.34	28.7574	0.132974
NM_010589	3950	3793.34	65.9189	0.293478
NM_001289839	3580	3423.34	12.522	0.0617749
NM_001289838	3661	3504.34	43.2016	0.208201
NM_001039376	8420	8263.34	47.0065	0.0960704
NM_053195	3436	3279.34	14	0.0720991
NM_023119	1831	1674.34	66393.7	669.686
NM_023475	1391	1234.34	510.119	6.9795
NM_028724	4668	4511.34	1025	3.83713
NM_001037918	1555	1398.34	209	2.52419
NM_001081238	3750	3593.34	201.918	0.948995
NM_011634	2697	2540.34	522.99	3.47688
NM_024285	1607	1450.34	0	0
NM_173449	2476	2319.34	41.0659	0.299023
NM_183281	3067	2910.34	6.10303	0.0354152
NM_001289843	3253	3096.34	0	0
NM_001289844	2661	2504.34	56.8821	0.383592
NM_025411	1554	1397.34	1337	16.1591
NM_028146	1681	1524.34	19.5211	0.216277
NM_025669	4545	4388.34	2063.91	7.94287
NM_001170975	1540	1383.34	1.40089	0.0171027
NM_001289848	599	442.505	2.93637	0.112068
NM_175179	8476	8319.34	1557.19	3.16112
NM_008828	1840	1683.34	89526	898.184
NM_001103153	830	673.456	0	0
NM_010432	8065	7908.34	3757.31	8.02379
NM_183405	568	411.527	46.3945	1.90395
NM_183406	479	322.649	41.8453	2.1903
NM_008952	1774	1617.34	71	0.741387
NM_008453	2314	2157.34	1929	15.1009
NM_011543	1454	1297.34	15130	196.958
NM_011655	2645	2488.34	45368.6	307.917
NM_016964	4246	4089.34	18	0.0743374
NM_153749	2489	2332.34	2.77933	0.020125
NM_021331	2066	1909.34	0	0
NM_025855	3048	2891.34	2540.49	14.839
NM_001289857	1950	1793.34	0	0
NM_001289856	1846	1689.34	1	0.00999703
NM_177820	1986	1829.34	0	0
NM_001110195	2946	2789.34	297.783	1.80296
NM_008969	2881	2724.34	6017	37.2998
NM_001029978	1129	972.34	0	0
NM_001199203	7392	7235.34	594.726	1.38818
NM_001289859	2727	2570.34	434.575	2.85537
NM_001162539	2296	2139.34	451.241	3.56219
NM_026518	4339	4182.34	161.92	0.653837
NM_001110196	4359	4202.34	285.393	1.14694
NM_001110197	4420	4263.34	142.152	0.563107
NM_001110198	4400	4243.34	148.654	0.591638
NM_001243039	9037	8880.34	0	0
NM_009593	5821	5664.34	95.2058	0.283859
NM_008804	2064	1907.34	253.317	2.24297
NM_001243040	8843	8686.34	10.0044	0.0194511
NM_001243041	1838	1681.34	1830.65	18.3881
NM_030595	10998	10841.3	3342	5.20609
NM_001243043	4336	4179.34	0	0
NM_015730	4509	4352.34	10	0.038803
NM_001039184	13307	13150.3	3159	4.05696
NM_021403	3970	3813.34	0	0
NM_007454	4109	3952.34	2876	12.2892
NM_001289877	5999	5842.34	43.6612	0.126211
NM_080466	7617	7460.34	3	0.00679126
NM_011067	5996	5839.34	468.004	1.35355
NM_001164828	1238	1081.34	30.3265	0.473639
NM_001289878	6048	5891.34	31.6738	0.0907974
NM_027162	1671	1514.34	85.1481	0.949598
NM_025492	931	774.42	12.7675	0.278432
NM_025851	1878	1721.34	109	1.06942
NM_028611	2303	2146.34	1128.93	8.88297
NM_001166635	2059	1902.34	1242.71	11.0324
NM_001243049	3841	3684.34	105.024	0.481413
NM_001163729	1973	1816.34	135.113	1.25629
NM_001243050	4001	3844.34	1869.9	8.21456
NM_029887	1144	987.34	174.909	2.99181
NM_001110201	1135	978.34	433.091	7.47614
NM_028179	522	365.567	2715	125.427
NM_001243051	4022	3865.34	986.24	4.30906
NM_009737	1780	1623.34	755.035	7.85499
NM_001243052	1807	1650.34	41.181	0.421416
NM_025740	1523	1366.34	2112	26.105
NM_001243062	1322	1165.34	1.56193	0.0226358
NM_001243063	1425	1268.34	4.48129	0.0596699
NM_007394	3067	2910.34	48.8251	0.283327
NM_007720	1156	999.34	0	0
NM_001110204	3312	3155.34	0	0
NM_010270	1061	904.34	1768.4	33.0246
NM_001010930	945	788.42	73.5991	1.57653
NM_145579	2188	2031.34	138	1.14732
NM_001110205	2790	2633.34	125.175	0.802783
NM_010572	6269	6112.34	0	0
NM_001289894	2250	2093.34	0	0
NM_010734	418	261.789	12	0.774138
NM_017373	2019	1862.34	713	6.46575
NM_001190830	3679	3522.34	265.479	1.27288
NM_133871	2916	2759.34	9.13155	0.0558891
NM_001289896	2065	1908.34	0	0
NM_001033471	1596	1439.34	0	0
NM_133840	1830	1673.34	865	8.73011
NM_177897	3105	2948.34	513	2.93851
NM_016742	2456	2299.34	4184	30.731
NM_023224	1677	1520.34	2501.29	27.7851
NM_028660	1475	1318.34	3	0.038431
NM_134000	2867	2710.34	1039	6.47411
NM_007421	1806	1649.34	101	1.03419
NM_144862	1688	1531.34	9	0.0992565
NM_177322	2284	2127.34	2	0.0158775
NM_024207	3145	2988.34	5857	33.1004
NM_028055	2260	2103.34	15	0.12044
NM_031255	2357	2200.34	0	0
NM_026079	6160	6003.34	3384	9.51975
NM_153055	6058	5901.34	3614.28	10.3433
NM_031393	1940	1783.34	306	2.89785
NM_001162538	2584	2427.34	224.314	1.56068
NM_009124	10599	10442.3	245.571	0.397162
NM_001008423	4399	4242.34	2	0.00796182
NM_001243091	648	491.482	7	0.240535
NM_013560	913	756.42	750	16.745
NM_025649	1288	1131.34	521	7.77737
NM_011944	3515	3358.34	843.782	4.2432
NM_007434	2957	2800.34	1754.75	10.5826
NM_028872	3013	2856.34	1219	7.20745
NM_001289898	2756	2599.34	341.318	2.21761
NM_001110208	3199	3042.34	1315.25	7.30109
NM_001289899	3174	3017.34	827.002	4.62882
NM_024263	2280	2123.34	17	0.135213
NM_030260	5172	5015.34	299.345	1.008
NM_001011707	1630	1473.34	0	0
NM_001033431	4329	4172.34	4.00371	0.0162058
NM_134069	4276	4119.34	8	0.0327982
NM_178619	3170	3013.34	1410	7.9024
NM_173002	4122	3965.34	430.956	1.83544
NM_009655	4979	4822.34	11143.8	39.027
NM_001081101	7343	7186.34	971.64	2.28342
NM_203345	3115	2958.34	0	0
NM_206942	2932	2775.34	4.033	0.0245415
NM_206941	2452	2295.34	0	0
NM_001007578	2034	1877.34	64	0.575738
NM_026524	2056	1899.34	3808.29	33.8622
NM_009672	2105	1948.34	5184	44.9354
NM_145547	3047	2890.34	253.539	1.48144
NM_001289901	2876	2719.34	61.4614	0.381704
NM_053184	2597	2440.34	0.287333	0.00198849
NM_011951	3560	3403.34	611.57	3.03479
NM_145434	2782	2625.34	93.3559	0.600543
NM_027133	8692	8535.34	1110.45	2.19718
NM_031390	3673	3516.34	0	0
NM_001110209	8775	8618.34	477.465	0.935634
NM_145479	2633	2476.34	1444	9.84793
NM_172774	2572	2415.34	528	3.69185
NM_026125	1339	1182.34	244	3.48526
NM_178690	4251	4094.34	4205	17.3448
NM_013472	2661	2504.34	890.759	6.00696
NM_001177710	2398	2241.34	181.019	1.36397
NM_001110211	2643	2486.34	3362.24	22.8379
NM_146112	5743	5586.34	2243.68	6.78301
NM_133847	3895	3738.34	2388	10.7881
NM_009856	2141	1984.34	0	0
NM_001289915	2134	1977.34	0	0
NM_024406	646	489.482	1	0.0345025
NM_025442	1471	1314.34	1368	17.5779
NM_178738	2525	2368.34	679.624	4.84633
NM_007461	3334	3177.34	1.64902e-08	8.76497e-11
NM_001033122	1620	1463.34	0	0
NM_016693	4333	4176.34	94	0.380119
NM_153086	2661	2504.34	11	0.0741801
NM_007482	1489	1332.34	9	0.114082
NM_013646	10878	10721.3	71.6535	0.112869
NM_007462	12453	12296.3	4094	5.62289
NM_001289916	10869	10712.3	1152.64	1.81718
NM_001159671	1592	1435.34	1	0.0117661
NM_030206	2331	2174.34	3	0.0233014
NM_001289917	1422	1265.34	2.44915	0.0326886
NM_177620	3880	3723.34	259.064	1.17507
NM_138747	2626	2469.34	3000	20.5177
NM_008887	1609	1452.34	0	0
NM_001199304	10474	10317.3	156.127	0.255562
NM_001289920	4588	4431.34	421.854	1.60774
NM_172738	2042	1885.34	697.357	6.24674
NM_027974	2208	2051.34	192	1.58071
NM_199028	6049	5892.34	725.562	2.07957
NM_018781	3872	3715.34	0	0
NM_001289925	3925	3768.34	0	0
NM_008415	5529	5372.34	848	2.66576
NM_145430	3884	3727.34	472	2.13861
NM_001289927	3799	3642.34	0	0
NM_013647	633	476.482	8900	315.45
NM_029122	3210	3053.34	0	0
NM_139227	6870	6713.34	861.184	2.16643
NM_007498	1981	1824.34	1620	14.9968
NM_001164743	4152	3995.34	0	0
NM_001037726	8267	8110.34	243.199	0.506419
NM_001167578	2528	2371.34	0	0
NM_176919	2947	2790.34	11.2667	0.0681912
NM_001177362	1433	1276.34	426.61	5.64485
NM_001252250	4777	4620.34	1949.35	7.12532
NM_001110218	6413	6256.34	407.369	1.09965
NM_009599	2224	2067.34	4.99771	0.040827
NM_021455	3649	3492.34	178	0.860779
NM_001110222	9078	8921.34	9.03407e-05	1.71018e-07
NM_001290010	2227	2070.34	1.00229	0.00817594
NM_145380	1230	1073.34	8979	141.279
NM_008819	1023	866.34	4.94237	0.0963463
NM_001110223	9000	8843.34	1.51893	0.00290075
NM_001033464	1094	937.34	1	0.0180174
NM_001110224	8997	8840.34	2.21211	0.00422597
NM_001290012	985	828.34	19.5787	0.399175
NM_001145902	2904	2747.34	358.909	2.20627
NM_001290014	665	508.482	0	0
NM_008006	695	538.456	1	0.0313644
NM_172627	2736	2579.34	1017.87	6.66458
NM_053159	1531	1374.34	1948	23.9377
NM_183143	572	415.527	0	0
NM_013479	1228	1071.34	2	0.0315276
NM_009745	1678	1521.34	652	7.23785
NM_001243161	4970	4813.34	2077.55	7.2894
NM_027219	2542	2385.34	3852	27.2724
NM_183142	4844	4687.34	147.89	0.532845
NM_177103	6352	6195.34	2899.97	7.90525
NM_027242	939	782.42	528	11.3968
NM_025895	4568	4411.34	2090	8.00136
NM_029137	643	486.482	0	0
NM_001161365	3754	3597.34	240.936	1.13112
NM_027879	3370	3213.34	2511	13.1971
NM_013547	1708	1551.34	0	0
NM_001081038	3459	3302.34	82.8464	0.423682
NM_001199305	10623	10466.3	137.671	0.222145
NM_028597	2326	2169.34	1860	14.4802
NM_178877	2243	2086.34	8	0.0647579
NM_026290	1103	946.34	0	0
NM_009750	939	782.42	2574.5	55.5701
NM_026201	4478	4321.34	3287	12.846
NM_001110233	934	777.42	124.314	2.70054
NM_001110234	893	736.42	632.176	14.4977
NM_010139	3948	3791.34	10579	47.1238
NM_009757	3086	2929.34	0	0
NM_001252251	2649	2492.34	107.644	0.729407
NM_009761	3237	3080.34	14100	77.3052
NM_027161	968	811.38	7	0.145701
NM_133218	13849	13692.3	1993.34	2.45863
NM_013483	3454	3297.34	20.92	0.107148
NM_021473	1435	1278.34	19514	257.803
NM_019869	3168	3011.34	945.851	5.30458
NM_007583	2887	2730.34	3	0.0185563
NM_025813	2978	2821.34	3245	19.4244
NM_018869	3182	3025.34	309	1.72493
NM_023622	2550	2393.34	760	5.36287
NM_021390	5275	5118.34	551	1.81807
NM_133977	2332	2175.34	50810	394.466
NM_001110240	10516	10359.3	0	0
NM_182783	957	800.38	0	0
NM_013603	538	381.567	2	0.0885212
NM_009420	1469	1312.34	0	0
NM_032397	4042	3885.34	38.5534	0.16758
NM_001033342	5994	5837.34	4281	12.3856
NM_001110242	494	337.567	347	17.3603
NM_022378	2984	2827.34	7.25608	0.0433423
NM_001164172	3556	3399.34	159.469	0.792261
NM_013551	1611	1454.34	2728.3	31.6821
NM_001110251	1553	1396.34	32.704	0.395547
NM_008319	2982	2825.34	22	0.131504
NM_008353	2873	2716.34	2	0.0124347
NM_001168508	3560	3403.34	413.047	2.04966
NM_009179	4470	4313.34	498	1.94986
NM_145449	1093	936.34	467	8.42309
NM_177358	6618	6461.34	203.816	0.532726
NM_010575	3437	3280.34	83	0.427314
NM_001110254	6497	6340.34	166.812	0.444328
NM_175518	6895	6738.34	1500.93	3.7618
NM_013581	3060	2903.34	1204.52	7.00653
NM_198170	10958	10801.3	509	0.795844
NM_008635	3891	3734.34	2683.15	12.1344
NM_001177542	1826	1669.34	0	0
NM_001243265	2799	2642.34	2	0.0127829
NM_009151	2604	2447.34	73	0.503752
NM_010898	4732	4575.34	180.329	0.665624
NM_024465	1967	1810.34	1750	16.3255
NM_001253856	950	793.38	0	0
NM_017404	1850	1693.34	1895.72	18.9068
NM_009445	2904	2747.34	1458.57	8.9661
NM_001110265	2711	2554.34	61.4276	0.406137
NM_145538	1700	1543.34	569	6.22642
NM_001243307	4246	4089.34	17.9644	0.0741902
NM_152229	3233	3076.34	2.01076	0.0110386
NM_173781	4734	4577.34	37	0.136514
NM_177124	17125	16968.3	1146.6	1.1412
NM_177083	3462	3305.34	4.05647	0.0207262
NM_030229	2514	2357.34	813.162	5.82563
NM_177158	2888	2731.34	30.0066	0.185536
NM_207651	4045	3888.34	0	0
NM_018817	6715	6558.34	888	2.28669
NM_030683	2054	1897.34	0	0
NM_019984	2803	2646.34	0	0
NM_001110273	2905	2748.34	0	0
NM_001162540	1883	1726.34	15	0.146742
NM_001110274	1428	1271.34	1	0.0132839
NM_027890	3255	3098.34	7.99999	0.0436062
NM_001204071	1451	1294.34	0	0
NM_028721	5894	5737.34	199.159	0.586244
NM_172460	2107	1950.34	9.32844	0.0807768
NM_008395	5187	5030.34	3485.08	11.7005
NM_020002	2055	1898.34	232	2.06396
NM_199310	1870	1713.34	476.077	4.69269
NM_177203	2269	2112.34	0	0
NM_133823	2843	2686.34	564	3.54573
NM_001243741	3018	2861.34	220.077	1.29895
NM_001110275	5386	5229.34	1474.94	4.76338
NM_001110276	6154	5997.34	93.0105	0.261916
NM_011317	3762	3605.34	3329.17	15.5947
NM_029169	3991	3834.34	1356.63	5.97528
NM_011251	3720	3563.34	1962.37	9.30062
NM_011935	5312	5155.34	3.24817	0.0106407
NM_025611	5546	5389.34	759	2.37845
NM_001243792	5374	5217.34	5.7424e-06	1.8588e-08
NM_013838	3259	3102.34	0	0
NM_028826	1689	1532.34	2	0.0220426
NM_133739	2881	2724.34	6765	41.9367
NM_024437	1099	942.34	408.659	7.32389
NM_001033430	9553	9396.34	3007.51	5.40551
NM_024446	1039	882.34	55.5376	1.06301
NM_009427	2288	2131.34	2897	22.9553
NM_010390	2044	1887.34	234.802	2.10107
NM_007837	888	731.42	629.317	14.5309
NM_022888	1329	1172.34	0	0
NM_009689	977	820.34	1889.89	38.9073
NM_001290183	840	683.456	39.6825	0.980566
NM_176807	1239	1082.34	0	0
NM_001012273	3416	3259.34	305.578	1.58336
NM_133996	1618	1461.34	20	0.231136
NM_019814	1873	1716.34	2988	29.4012
NM_010414	13237	13080.3	2558	3.3027
NM_133687	2311	2154.34	725	5.68345
NM_001252252	4748	4591.34	0	0
NM_016967	2462	2305.34	0	0
NM_001252614	3012	2855.34	41.7206	0.246763
NM_001110300	1738	1581.34	1343.39	14.3471
NM_001253857	14082	13925.3	0.0194732	2.36167e-05
NM_009678	1732	1575.34	4602.61	49.3421
NM_001012323	902	745.42	7	0.158593
NM_025338	1209	1052.34	2716	43.5875
NM_144546	2041	1884.34	335.525	3.00714
NM_008095	2115	1958.34	2329	20.0849
NM_001012330	3848	3691.34	6610.2	30.2425
NM_007776	655	498.482	0	0
NM_008101	1929	1772.34	2	0.0190577
NM_153418	1653	1496.34	0	0
NM_183119	515	358.567	0	0
NM_001012392	1690	1533.34	0	0
NM_145744	538	381.567	0	0
NM_001033460	2485	2328.34	197	1.42892
NM_026155	2885	2728.34	21042	130.25
NM_009117	607	450.482	0	0
NM_053157	1080	923.34	1620	29.6307
NM_010333	2815	2658.34	621	3.9452
NM_177828	3234	3077.34	43	0.235983
NM_008991	3399	3242.34	8090	42.1384
NM_029247	1237	1080.34	191	2.9858
NM_029529	2629	2472.34	1	0.00683093
NM_009076	643	486.482	52103	1808.77
NM_080471	4573	4416.34	0	0
NM_007748	533	376.567	9231	413.995
NM_001290196	1491	1334.34	64.6044	0.81768
NM_001012450	4733	4576.34	0	0
NM_001012451	4444	4287.34	74	0.291495
NM_001205057	1324	1167.34	1664.74	24.0845
NM_008110	1805	1648.34	1	0.0102457
NM_177566	4213	4056.34	10.0522	0.0418521
NM_176979	5112	4955.34	6705	22.8514
NM_134136	4416	4259.34	4426	17.5492
NM_009533	2571	2414.34	2995	20.9501
NM_007675	1060	903.34	0	0
NM_201363	1659	1502.34	0	0
NM_172498	3925	3768.34	551.118	2.46992
NM_001162913	2895	2738.34	8.23481e-06	5.07872e-08
NM_032465	2203	2046.34	0	0
NM_013643	3134	2977.34	0	0
NM_008137	3383	3226.34	6	0.0314072
NM_001204907	2163	2006.34	151.582	1.27594
NM_133731	1343	1186.34	375.584	5.3467
NM_030110	3268	3111.34	351	1.90523
NM_010322	2984	2827.34	2947	17.6031
NM_153319	6974	6817.34	1571.82	3.89383
NM_001290274	2937	2780.34	3.51153	0.0213298
NM_001040434	4142	3985.34	1	0.00423763
NM_027220	1460	1303.34	5	0.0647889
NM_001005358	2680	2523.34	512.162	3.42783
NM_144814	3774	3617.34	133.957	0.625411
NM_016679	4470	4313.34	537.148	2.10314
NM_001290278	3832	3675.34	1.39982	0.00643227
NM_001110305	3434	3277.34	268.317	1.38266
NM_027739	2301	2144.34	1974.51	15.5508
NM_001110306	3319	3162.34	46.7845	0.249851
NM_001110307	3151	2994.34	1523.75	8.5941
NM_001081128	4487	4330.34	1097	4.27831
NM_010324	2065	1908.34	1894	16.7615
NM_001290282	3888	3731.34	127.404	0.576642
NM_022417	2024	1867.34	4970	44.9491
NM_001012638	1425	1268.34	450	5.9919
NM_016933	853	696.456	9	0.218241
NM_183139	1769	1612.34	0	0
NM_028340	1328	1171.34	0	0
NM_010338	3205	3048.34	0	0
NM_001290283	1773	1616.34	6.49132	0.0678248
NM_029390	610	453.482	0	0
NM_001290288	2028	1871.34	7	0.0631733
NM_134250	2725	2568.34	3.02341	0.0198807
NM_178744	4001	3844.34	1391	6.11073
NM_152895	6300	6143.34	5363	14.7432
NM_011724	5839	5682.34	0	0
NM_001244671	861	704.456	0	0
NM_009040	3208	3051.34	39.0305	0.216024
NM_001079901	3177	3020.34	237.35	1.32715
NM_001079902	3174	3017.34	232.224	1.29978
NM_001079903	3106	2949.34	154.915	0.887066
NM_011500	3965	3808.34	1918	8.50552
NM_009253	1668	1511.34	0	0
NM_001079904	3103	2946.34	92.0729	0.527761
NM_019651	4087	3930.34	2309.98	9.92582
NM_001177543	4539	4382.34	810.375	3.12297
NM_009228	2115	1958.34	153	1.31945
NM_001290303	3725	3568.34	439.327	2.07926
NM_001253858	908	751.42	0	0
NM_009874	7612	7455.34	2111.71	4.7836
NM_001244692	5913	5756.34	0	0
NM_001254761	2638	2481.34	5071.22	34.5155
NM_028013	4470	4313.34	1596	6.24895
NM_178686	4572	4415.34	849	3.24737
NM_001145351	1882	1725.34	55.8736	0.546916
NM_001244693	5835	5678.34	0	0
NM_199477	1808	1651.34	0	0
NM_001290308	11719	11562.3	2	0.00292127
NM_173868	5725	5568.34	2	0.00606585
NM_001014974	4341	4184.34	1678	6.77256
NM_026225	2920	2763.34	2116	12.9321
NM_146125	1808	1651.34	19	0.194314
NM_001013022	1075	918.34	17	0.312632
NM_010344	2692	2535.34	14158	94.3091
NM_172679	15883	15726.3	2743	2.94568
NM_145611	4853	4696.34	873.806	3.14227
NM_177568	5145	4988.34	0	0
NM_207202	3641	3484.34	565	2.73852
NM_023887	4361	4204.34	1432.42	5.75386
NM_022315	2832	2675.34	0	0
NM_008105	4383	4226.34	24.668	0.098573
NM_001290315	6230	6073.34	0	0
NM_024222	4236	4079.34	22062	91.3362
NM_029236	1271	1114.34	291	4.41025
NM_133219	4021	3864.34	1431.17	6.25465
NM_020043	6227	6070.34	65	0.180837
NM_008502	4419	4262.34	58.67	0.232464
NM_026718	3316	3159.34	3489	18.6506
NM_001244916	4771	4614.34	274	1.00283
NM_001081427	9118	8961.34	3285.62	6.19203
NM_027149	2427	2270.34	1322.96	9.84111
NM_001081464	3527	3370.34	0	0
NM_008168	3861	3704.34	28	0.127654
NM_027906	6928	6771.34	1099.63	2.74258
NM_028544	3169	3012.34	120	0.672768
NM_001290320	3674	3517.34	1	0.00480146
NM_145554	2671	2514.34	2418	16.2413
NM_019562	1851	1694.34	818.303	8.15646
NM_027375	6528	6371.34	4701	12.4608
NM_172564	4755	4598.34	273.442	1.00427
NM_001081466	3480	3323.34	47.1547	0.239628
NM_019986	2584	2427.34	752.917	5.23847
NM_152818	4138	3981.34	37	0.15695
NM_001081468	3324	3167.34	11.3418	0.060475
NM_001013366	2759	2602.34	604	3.91977
NM_001162365	4039	3882.34	0	0
NM_010357	970	813.34	51299	1065.18
NM_001081470	3228	3071.34	0	0
NM_020331	3608	3451.34	135.198	0.661562
NM_001163919	1503	1346.34	79.8982	1.00224
NM_025441	3737	3580.34	2903	13.6934
NM_009565	3704	3547.34	2725	12.9733
NM_011467	1226	1069.34	2192	34.6189
NM_001247984	4007	3850.34	191.848	0.841483
NM_001008419	4776	4619.34	4	0.0146241
NM_028763	5449	5292.34	5028.67	16.047
NM_008185	1049	892.34	4246	80.3596
NM_011594	3635	3478.34	6136	29.7921
NM_181417	3748	3591.34	1169.54	5.49977
NM_001159535	13586	13429.3	0	0
NM_183150	3046	2889.34	1290.2	7.54129
NM_021339	7236	7079.34	756	1.8035
NM_172608	3388	3231.34	1505.61	7.86895
NM_016763	938	781.42	3125	67.5389
NM_053190	2512	2355.34	16	0.114724
NM_183195	3077	2920.34	517	2.98982
NM_001045525	794	637.456	403	10.6768
NM_001013390	4244	4087.34	0	0
NM_181683	352	196.936	0	0
NM_026571	1275	1118.34	4	0.0604052
NM_001013756	2798	2641.34	20	0.127877
NM_029022	3247	3090.34	711	3.88554
NM_053072	8061	7904.34	1440	3.0767
NM_001013757	3995	3838.34	1	0.00439992
NM_001013769	2046	1889.34	288.897	2.58239
NM_001013778	3321	3164.34	117.323	0.626164
NM_001040669	917	760.42	0	0
NM_001013799	1086	929.34	2	0.0363449
NM_008216	4262	4105.34	1.00013	0.00411431
NM_018875	1000	843.34	223.528	4.47627
NM_175475	4751	4594.34	5.95196e-05	2.18789e-07
NM_001110310	2427	2270.34	654.478	4.86847
NM_001081371	12211	12054.3	5474	7.66919
NM_001110311	1124	967.34	331.201	5.78229
NM_018730	425	268.749	17900	1124.85
NM_025527	889	732.42	947	21.8362
NM_001145352	1588	1431.34	31.3392	0.369772
NM_026679	2149	1992.34	299.353	2.53751
NM_001256001	13643	13486.3	0	0
NM_001013814	1325	1168.34	625	9.03439
NM_013566	2696	2539.34	6	0.0399042
NM_001013816	1609	1452.34	0	0
NM_008223	2204	2047.34	5	0.0412447
NM_001018079	627	470.482	0	0
NM_011128	1593	1436.34	5	0.0587896
NM_027462	4388	4231.34	1490.28	5.94809
NM_001290335	12656	12499.3	0	0
NM_023655	2830	2673.34	1	0.00631733
NM_026337	3569	3412.34	561.123	2.77711
NM_130892	2981	2824.34	445	2.66092
NM_008889	919	762.42	3603	79.8102
NM_023061	2892	2735.34	330	2.03747
NM_013636	2379	2222.34	13250	100.692
NM_177240	4338	4181.34	3129	12.638
NM_009850	1023	866.34	0	0
NM_001034863	3500	3343.34	20.2046	0.102061
NM_001009573	3967	3810.34	755	3.34635
NM_001014997	682	525.482	0	0
NM_016805	3670	3513.34	19041	91.5288
NM_001193619	989	832.34	113.374	2.30039
NM_013694	724	567.456	0	0
NM_001159404	4425	4268.34	1046.61	4.14108
NM_011832	5102	4945.34	2	0.00683002
NM_173758	3486	3329.34	329.371	1.67076
NM_198418	7059	6902.34	0.0508404	0.000124394
NM_001290345	4176	4019.34	5221	21.9375
NM_175353	2737	2580.34	3674	24.0464
NM_001290349	4273	4116.34	2768.23	11.3574
NM_001110320	1503	1346.34	0	0
NM_175451	2915	2758.34	491	3.00623
NM_008874	4273	4116.34	29.766	0.122123
NM_001110321	1431	1274.34	6.6073	0.0875643
NM_013568	5853	5696.34	0	0
NM_001013577	3221	3064.34	1023.27	5.63953
NM_181345	997	840.34	1	0.0200971
NM_001290350	3597	3440.34	32.5883	0.159974
NM_001110322	1320	1163.34	0	0
NM_027769	5646	5489.34	4713.17	14.5004
NM_009554	3585	3428.34	62.7914	0.309317
NM_007962	3216	3059.34	2063	11.3883
NM_001290351	3588	3431.34	71.0644	0.349765
NM_001014995	3077	2920.34	64	0.370113
NM_007534	764	607.456	0	0
NM_001290353	3495	3338.34	112.854	0.570919
NM_001164421	1935	1778.34	66.1538	0.628244
NM_029570	4883	4726.34	2935	10.4875
NM_020259	9094	8937.34	0	0
NM_001166640	3265	3108.34	40.7268	0.221279
NM_172662	2581	2424.34	459.143	3.19847
NM_011095	2728	2571.34	1.59145	0.0104525
NM_001017407	932	775.42	285.363	6.21511
NM_023064	1034	877.34	0	0
NM_001251881	1112	955.34	39.8962	0.705279
NM_012019	2249	2092.34	3952	31.8987
NM_001017409	999	842.34	0	0
NM_011806	3755	3598.34	1523.4	7.14991
NM_001290364	2237	2080.34	0	0
NM_001017525	3955	3798.34	51.747	0.23008
NM_027935	1117	960.34	3647.85	64.1506
NM_001081111	6781	6624.34	5270.48	13.4368
NM_001110327	3545	3388.34	768.851	3.83215
NM_175106	3302	3145.34	475	2.55043
NM_023503	2813	2656.34	651	4.1389
NM_010947	4912	4755.34	18	0.0639262
NM_029074	1832	1675.34	1055	10.635
NM_152802	997	840.34	0	0
NM_023154	1497	1340.34	957	12.0583
NM_001080926	7296	7139.34	1177.22	2.78477
NM_001110328	2672	2515.34	158.459	1.06392
NM_010459	2566	2409.34	89.9485	0.630498
NM_011813	2656	2499.34	38.0988	0.257439
