target_id	length	eff_length	est_counts	tpm
NM_001013765	2276	2126.87	442.183	3.28897
NM_010474	1685	1535.87	1589	16.367
NM_001290819	5941	5791.87	871.305	2.37986
NM_001033479	2120	1970.87	2	0.0160536
NM_008688	6295	6145.87	701.749	1.80633
NM_001290820	2409	2259.87	305.435	2.13813
NM_026756	6218	6068.87	286.251	0.746173
NM_019498	2727	2577.87	1.31601e-07	8.07604e-10
NM_001038612	1048	898.873	0	0
NM_001290821	2413	2263.87	0	0
NM_026900	1119	969.873	16	0.260979
NM_001013381	4167	4017.87	967.878	3.81087
NM_020492	2389	2239.87	0	0
NM_001038613	2686	2536.87	7.16015	0.0446502
NM_028102	4267	4117.87	1623.07	6.2354
NM_010329	1839	1689.87	2400.03	22.4679
NM_001038614	1007	857.873	3.83985	0.0708094
NM_007698	6209	6059.87	93	0.242784
NM_001290822	1800	1650.87	64.9714	0.622599
NM_007870	3702	3552.87	2.0011	0.00891021
NM_001112697	6301	6151.87	4.99204e-06	1.28372e-08
NM_015736	3684	3534.87	6382	28.5616
NM_145823	6350	6200.87	1452	3.70436
NM_153387	4278	4128.87	1033.93	3.96149
NM_011051	1524	1374.87	5974	68.7389
NM_146557	998	848.873	0	0
NM_011468	3547	3397.87	20278.8	94.4135
NM_001290824	4275	4125.87	897.895	3.44278
NM_144900	3720	3570.87	58022	257.05
NM_001168643	4121	3971.87	0	0
NM_001256489	2268	2118.87	1300.85	9.71229
NM_001290825	5539	5389.87	8.06256	0.0236643
NM_001038619	7534	7384.87	366.185	0.784435
NM_007732	5428	5278.87	18.9374	0.0567518
NM_013675	10417	10267.9	241	0.37131
NM_028496	1360	1210.87	1	0.0130648
NM_011181	2527	2377.87	2186.94	14.5495
NM_178761	2789	2639.87	61.1952	0.366719
NM_198300	5970	5820.87	0	0
NM_001112701	2524	2374.87	1760.06	11.7243
NM_001252623	4247	4097.87	0	0
NM_001290827	5908	5758.87	0	0
NM_021372	5730	5580.87	132.146	0.374585
NM_009038	1076	926.873	0	0
NM_177646	5694	5544.87	5022.98	14.3308
NM_001290828	5901	5751.87	0	0
NM_001256516	2950	2800.87	70.2349	0.396698
NM_001033669	3267	3117.87	10.9471	0.0555444
NM_013735	9652	9502.87	2947.28	4.90644
NM_001038625	5519	5369.87	1714.85	5.052
NM_175145	4401	4251.87	3239	12.0512
NM_025277	1120	970.873	1459	23.7735
NM_021467	1086	936.873	0	0
NM_177856	1541	1391.87	255.294	2.90162
NM_001112702	1038	888.873	4	0.0711902
NM_001290829	5758	5608.87	55.7426	0.157221
NM_009579	5230	5080.87	2070.39	6.44635
NM_181748	1393	1243.87	177	2.25111
NM_001290830	9502	9352.87	333.588	0.564243
NM_133352	6144	5994.87	38934	102.742
NM_025735	1063	913.873	591.636	10.2416
NM_001290837	3095	2945.87	47.282	0.253911
NM_011738	1806	1656.87	8720	83.2582
NM_001030293	4542	4392.87	169	0.608608
NM_011354	3072	2922.87	4806.86	26.0167
NM_001033314	2010	1860.87	524	4.45466
NM_001161817	5053	4903.87	159.89	0.5158
NM_001256885	1743	1593.87	0.904599	0.00897846
NM_010863	4966	4816.87	1395.73	4.58391
NM_028603	2229	2079.87	520.65	3.96012
NM_001290982	4879	4729.87	2876.38	9.62048
NM_030676	3720	3570.87	356.475	1.57926
NM_133728	2450	2300.87	4492.55	30.8888
NM_001290984	1019	869.873	168.447	3.06342
NM_001256886	1982	1832.87	0	0
NM_001080932	5032	4882.87	5580	18.0783
NM_181420	2028	1878.87	419	3.5279
NM_001290986	4246	4096.87	82.4731	0.318463
NM_023908	4697	4547.87	3461.11	12.0395
NM_001025373	2736	2586.87	1202.18	7.35182
NM_001290987	4131	3981.87	0	0
NM_053168	2279	2129.87	808.227	6.00315
NM_001038643	2857	2707.87	1137.3	6.64428
NM_001252447	1745	1595.87	37.0905	0.367675
NM_001081097	8860	8710.87	34.4541	0.0625718
NM_001033341	7909	7759.87	2277	4.64203
NM_001290988	2327	2177.87	139.773	1.01529
NM_026343	5777	5627.87	1854.24	5.21219
NM_138315	3563	3413.87	385	1.78408
NM_023051	4505	4355.87	246.645	0.895772
NM_010316	1699	1549.87	30.9636	0.316049
NM_001048060	1467	1317.87	509.426	6.11516
NM_001243090	735	585.907	0	0
NM_026820	676	526.907	0	0
NM_177333	4597	4447.87	3065	10.9013
NM_001290989	4475	4325.87	5099.35	18.6484
NM_033526	3372	3222.87	2522	12.3795
NM_001112715	702	552.907	0	0
NM_001136087	4200	4050.87	0	0
NM_001005511	4867	4717.87	61.0442	0.204691
NM_026111	2100	1950.87	432	3.50312
NM_030696	2493	2343.87	25.6678	0.173242
NM_144524	3867	3717.87	67	0.285089
NM_018865	5022	4872.87	10.4878	0.0340486
NM_001081242	12150	12000.9	971.312	1.2804
NM_181401	4681	4531.87	2289	7.99039
NM_212450	6737	6587.87	5421.91	13.0199
NM_001243586	1599	1449.87	26.3599	0.287616
NM_001038653	2481	2331.87	1793.39	12.1666
NM_019837	2171	2021.87	3558.74	27.8447
NM_001290991	6734	6584.87	89.6848	0.215462
NM_001038654	2386	2236.87	461.942	3.26697
NM_008613	1837	1687.87	534.153	5.00641
NM_010318	535	385.932	5361	219.753
NM_011650	3040	2890.87	7333.5	40.1312
NM_001290992	6733	6583.87	136.41	0.327767
NM_007423	2086	1936.87	31	0.253198
NM_011774	5497	5347.87	5314.85	15.7221
NM_001253768	3706	3556.87	164.697	0.732515
NM_001004164	5204	5054.87	3958	12.387
NM_001290993	5350	5200.87	682.426	2.07577
NM_008428	2188	2038.87	0	0
NM_001112722	4450	4300.87	2244.64	8.25638
NM_026455	1921	1771.87	5138	45.8734
NM_010319	3362	3212.87	63.3398	0.311877
NM_001038655	3425	3275.87	2.70434e-08	1.30597e-10
NM_001112723	4408	4258.87	302.6	1.12402
NM_028343	3693	3543.87	3202	14.2936
NM_199022	4820	4670.87	24.9731	0.0845811
NM_021323	7476	7326.87	47.4909	0.10254
NM_172415	4525	4375.87	0.057813	0.000209007
NM_010320	920	770.873	0	0
NM_001160359	3782	3632.87	63.5742	0.276841
NM_010225	2366	2216.87	7.05054	0.0503131
NM_001290995	10288	10138.9	767.286	1.1972
NM_178892	4154	4004.87	1719.91	6.79386
NM_019545	2042	1892.87	5	0.0417877
NM_011949	5099	4949.87	7764.44	24.8151
NM_001163457	4272	4122.87	426.328	1.63585
NM_172537	6335	6185.87	26.2113	0.0670329
NM_178020	1830	1680.87	81.3349	0.765494
NM_001038663	1932	1782.87	2952.56	26.1986
NM_175388	7157	7007.87	2796	6.31176
NM_001195258	1075	925.873	55	0.939747
NM_011305	5267	5117.87	543.342	1.67951
NM_177216	2724	2574.87	5	0.0307195
NM_028546	3008	2858.87	1146	6.34146
NM_199238	6296	6146.87	0	0
NM_174998	4652	4502.87	226	0.793996
NM_138675	3013	2863.87	981	5.41895
NM_001168246	929	779.873	26.3001	0.533499
NM_007436	1729	1579.87	17.776	0.177996
NM_153057	4277	4127.87	4244	16.2648
NM_001112725	1597	1447.87	158.224	1.72879
NM_001159769	3635	3485.87	1352.53	6.13809
NM_026043	2236	2086.87	1113.1	8.43795
NM_001168295	2042	1892.87	0	0
NM_199241	5756	5606.87	0	0
NM_001162921	6133	5983.87	2748	7.26498
NM_001038696	3888	3738.87	683.504	2.89201
NM_013882	2707	2557.87	1102.47	6.8185
NM_001081348	9460	9310.87	53.7336	0.0912967
NM_011924	4148	3998.87	1.00008	0.00395637
NM_199239	5627	5477.87	36.0144	0.104007
NM_153565	3512	3362.87	9999	47.0377
NM_001170907	6253	6103.87	491.25	1.2732
NM_199240	5699	5549.87	1.8026e-05	5.13827e-08
NM_001037999	593	443.932	209.896	7.47975
NM_203507	2971	2821.87	1588	8.90252
NM_001291000	6509	6359.87	0	0
NM_001008549	3381	3231.87	167.221	0.818534
NM_203491	2036	1886.87	0	0
NM_026646	2805	2655.87	39.3928	0.234644
NM_013781	3105	2955.87	0	0
NM_001081278	6641	6491.87	1018	2.48072
NM_001291002	2523	2373.87	2064.63	13.7589
NM_177628	4252	4102.87	84	0.323885
NM_175154	2629	2479.87	365.365	2.33076
NM_001081044	2948	2798.87	0	0
NM_173371	4746	4596.87	1492	5.13459
NM_001291003	2261	2111.87	0	0
NM_007459	4639	4489.87	7367.25	25.958
NM_027600	2004	1854.87	0	0
NM_001291004	4678	4528.87	8836	30.8649
NM_144927	2181	2031.87	849.949	6.61754
NM_008071	5568	5418.87	0.000157371	4.59427e-07
NM_172539	2392	2242.87	0	0
NM_001164327	1163	1013.87	1.33026	0.0207565
NM_001039560	2220	2070.87	69	0.527103
NM_133676	1608	1458.87	967	10.486
NM_001164433	3344	3194.87	1.7711e-06	8.76978e-09
NM_023168	1693	1543.87	1816	18.6082
NM_019634	1791	1641.87	722	6.95661
NM_020493	4093	3943.87	1674	6.71479
NM_021392	1734	1584.87	1012	10.1015
NM_029321	1000	850.873	495	9.20323
NM_145526	4190	4040.87	53.6983	0.210225
NM_007564	2984	2834.87	1370	7.64516
NM_001291010	1661	1511.87	0	0
NM_139269	3523	3373.87	695	3.25879
NM_153760	1075	925.873	16.7567	0.286311
NM_178143	8201	8051.87	486	0.954859
NM_177091	5122	4972.87	15	0.0477182
NM_153761	1120	970.873	6.24325	0.10173
NM_001038710	9957	9807.87	0.0713647	0.000115109
NM_033042	1611	1461.87	0	0
NM_016711	9893	9743.87	102.873	0.16702
NM_016963	3590	3440.87	9082.56	41.758
NM_001013777	4318	4168.87	1302.77	4.94367
NM_001160360	3630	3480.87	212.862	0.967408
NM_008256	3294	3144.87	9	0.045273
NM_001038887	824	674.907	1.38593	0.0324861
NM_172941	4074	3924.87	1349.1	5.43776
NM_133167	3705	3555.87	6.00074	0.0266968
NM_001130529	4027	3877.87	171.009	0.697631
NM_008445	6849	6699.87	758.344	1.7906
NM_001291014	3781	3631.87	227.654	0.991618
NM_001284410	2327	2177.87	100.771	0.731984
NM_001291015	1832	1682.87	0	0
NM_001040692	4314	4164.87	0	0
NM_133821	6123	5973.87	1507.79	3.99287
NM_001013365	1907	1757.87	0	0
NM_172468	7507	7357.87	436.782	0.9391
NM_001243587	1315	1165.87	93.1271	1.26364
NM_001145300	1735	1585.87	0	0
NM_001291016	2304	2154.87	44.7787	0.328738
NM_018858	1217	1067.87	12225	181.104
NM_029702	2590	2440.87	561.311	3.63796
NM_001004155	2004	1854.87	138.974	1.18527
NM_001112735	2001	1851.87	206.026	1.76
NM_029620	1866	1716.87	0	0
NM_053181	3233	3083.87	1508.51	7.73839
NM_001081209	2593	2443.87	1	0.00647323
NM_001039533	3591	3441.87	1334.83	6.13522
NM_025408	4058	3908.87	6922.48	28.0163
NM_001190333	1567	1417.87	0	0
NM_001002005	3434	3284.87	7	0.0337116
NM_001291017	3821	3671.87	7029.36	30.285
NM_001166157	1857	1707.87	0	0
NM_010243	11990	11840.9	79	0.105546
NM_001291019	4043	3893.87	0	0
NM_001039049	476	326.985	0	0
NM_020621	4434	4284.87	52.4295	0.19357
NM_027903	2738	2588.87	410.263	2.50698
NM_001039050	5581	5431.87	0	0
NM_001291020	3845	3695.87	100.707	0.431065
NM_175241	3096	2946.87	56.7217	0.3045
NM_007547	4031	3881.87	52.293	0.213109
NM_013886	5868	5718.87	11.0029	0.0304366
NM_001081103	4930	4780.87	3588	11.8726
NM_001033167	6251	6101.87	1765	4.57595
NM_001177647	3377	3227.87	2.78965e-05	1.3672e-07
NM_008978	3090	2940.87	0	0
NM_080463	5618	5468.87	1881	5.44115
NM_001291021	3389	3239.87	0	0
NM_011803	4217	4067.87	8868	34.4872
NM_028083	1913	1763.87	2606	23.3726
NM_008421	7788	7638.87	18.2485	0.0377919
NM_183253	419	270.301	0	0
NM_024459	2829	2679.87	4638	27.3789
NM_001252547	2619	2469.87	192.432	1.23254
NM_009548	3098	2948.87	0	0
NM_176953	4081	3931.87	543	2.18474
NM_007782	3907	3757.87	0	0
NM_153165	3188	3038.87	40.7926	0.212358
NM_001252591	1070	920.873	0	0
NM_009376	3097	2947.87	1153	6.18757
NM_001039059	3137	2987.87	0	0
NM_007499	11964	11814.9	3523.81	4.71827
NM_001291025	3295	3145.87	84.3727	0.424288
NM_026291	859	709.873	0	0
NM_011822	3115	2965.87	2578.27	13.7523
NM_001039060	4001	3851.87	92.3402	0.379244
NM_009775	871	721.873	1494	32.7408
NM_001039061	2363	2213.87	229.867	1.64257
NM_133688	1386	1236.87	1007.2	12.8822
NM_001112744	2717	2567.87	3278	20.1946
NM_001291026	8602	8452.87	74.1807	0.138831
NM_175532	4483	4333.87	54.1649	0.197716
NM_029466	3594	3444.87	1025.92	4.71127
NM_197945	4319	4169.87	1220.5	4.63038
NM_133364	905	755.873	0	0
NM_001291027	4256	4106.87	503.366	1.93898
NM_027203	2213	2063.87	726.333	5.5674
NM_183025	3157	3007.87	496.546	2.61156
NM_001291028	3977	3827.87	98.1458	0.405615
NM_016846	3887	3737.87	547.242	2.31609
NM_029985	1756	1606.87	1129	11.1151
NM_177888	4894	4744.87	29.2879	0.0976479
NM_023144	2468	2318.87	24222.5	165.25
NM_134052	1676	1526.87	1851.63	19.1845
NM_001112805	4655	4505.87	0.0133432	4.6847e-05
NM_019711	5207	5057.87	1458.63	4.56221
NM_001291029	8436	8286.87	616.027	1.176
NM_054066	2182	2032.87	1	0.00778197
NM_013932	1675	1525.87	5	0.0518384
NM_017477	4014	3864.87	9208.45	37.6922
NM_198672	2049	1899.87	0	0
NM_027129	1528	1378.87	0	0
NM_001039080	5390	5240.87	212.093	0.640209
NM_001291031	1617	1467.87	206.529	2.22583
NM_009776	1837	1687.87	1	0.0093726
NM_172451	5711	5561.87	4.84827	0.01379
NM_001165902	3440	3290.87	57309.4	275.496
NM_146002	4171	4021.87	980.66	3.85736
NM_001291032	1184	1034.87	0	0
NM_022983	2494	2344.87	9.33545	0.0629819
NM_133957	13451	13301.9	1590.21	1.89122
NM_011841	2999	2849.87	325.868	1.80891
NM_001165965	4864	4714.87	0	0
NM_001291033	3049	2899.87	48.5651	0.264939
NM_018823	13389	13239.9	237.335	0.283581
NM_028027	2261	2111.87	34.0625	0.255157
NM_001291035	3265	3115.87	174.614	0.88654
NM_001007576	9998	9848.87	7	0.0112438
NM_001291036	3114	2964.87	0	0
NM_001168644	4151	4001.87	0	0
NM_019691	5458	5308.87	6.5	0.0193692
NM_138651	8412	8262.87	3200.63	6.1278
NM_053094	4409	4259.87	49.8797	0.185237
NM_001113180	5458	5308.87	6.5	0.0193692
NM_134094	3728	3578.87	0	0
NM_001291039	8089	7939.87	905.19	1.80354
NM_001012400	1867	1717.87	567	5.22146
NM_001172099	2991	2841.87	74.4537	0.414459
NM_001113181	2338	2188.87	0	0
NM_001291041	3178	3028.87	0	0
NM_001177369	3054	2904.87	1429.08	7.78269
NM_029916	3238	3088.87	2	0.0102431
NM_021782	3090	2940.87	28.7385	0.154592
NM_001098269	836	686.873	0	0
NM_001165991	2596	2446.87	0	0
NM_001252522	4024	3874.87	900.957	3.67829
NM_001190334	1439	1289.87	0	0
NM_177392	1669	1519.87	32.0291	0.333378
NM_001291042	1597	1447.87	9.43294e-08	1.03066e-09
NM_011247	6199	6049.87	2980.12	7.7927
NM_001291043	1593	1443.87	0	0
NM_175023	2272	2122.87	210.876	1.57146
NM_001039084	1579	1429.87	538.234	5.95488
NM_207261	3032	2882.87	0	0
NM_001168296	4563	4413.87	3	0.0107523
NM_053089	6090	5940.87	2991.24	7.96528
NM_153419	1905	1755.87	2189	19.7221
NM_001039086	6233	6083.87	534.451	1.38972
NM_182745	795	645.907	1.55625	0.0381162
NM_026849	2676	2526.87	1729	10.8246
NM_010071	1717	1567.87	14	0.141259
NM_153136	3716	3566.87	219.716	0.97448
NM_001039087	6251	6101.87	0	0
NM_172495	5134	4984.87	373.359	1.18487
NM_001291045	3987	3837.87	0	0
NM_001111267	2783	2633.87	18.641	0.111963
NM_054050	5837	5687.87	2776.55	7.72245
NM_001291046	2188	2038.87	65.2616	0.506369
NM_177282	6689	6539.87	2225.36	5.38309
NM_028112	1783	1633.87	812.299	7.86497
NM_001034895	3358	3208.87	92	0.45356
NM_001291047	3005	2855.87	32.4498	0.179752
NM_023663	3550	3400.87	2908	13.5271
NM_001039088	3542	3392.87	3033.42	14.1438
NM_178887	4764	4614.87	1	0.00342799
NM_001291048	1052	902.873	10.9296	0.191503
NM_011344	6150	6000.87	1012.28	2.66861
NM_001039089	6300	6150.87	2910.72	7.48624
NM_001033286	5836	5686.87	4.00989	0.0111547
NM_025301	6712	6562.87	3251.56	7.83787
NM_001113187	2249	2099.87	6	0.045202
NM_010880	8257	8107.87	15706.6	30.6461
NM_026272	4426	4276.87	2758.78	10.2045
NM_183224	4317	4167.87	2	0.00759129
NM_007570	3083	2933.87	3374	18.193
NM_001291049	4447	4297.87	20.9949	0.0772788
NM_153080	5000	4850.87	1293.31	4.21776
NM_007690	7918	7768.87	7106	14.4699
NM_001252651	3583	3433.87	98.1446	0.45215
NM_001039093	2623	2473.87	125.882	0.804983
NM_010613	4001	3851.87	2069	8.49744
NM_001039095	1091	941.873	0	0
NM_028505	914	764.873	24.52	0.507143
NM_001204411	2667	2517.87	0	0
NM_001178049	4777	4627.87	0	0
NM_001039114	2608	2458.87	7.18968	0.0462566
NM_010628	2744	2594.87	219.887	1.34055
NM_172759	2699	2549.87	25.9589	0.161052
NM_023249	2879	2729.87	109.155	0.632562
NM_180974	5101	4951.87	2098	6.70248
NM_001039121	418	269.301	0	0
NM_001291053	2599	2449.87	0	0
NM_001039122	297	151.878	0	0
NM_008601	4581	4431.87	0	0
NM_001190885	2291	2141.87	0	0
NM_133837	1623	1473.87	4381.17	47.0252
NM_001039123	258	116.738	0	0
NM_001164681	1908	1758.87	0	0
NM_001113198	4890	4740.87	21	0.0700746
NM_001145660	2024	1874.87	0	0
NM_001166413	2199	2049.87	98.9375	0.763544
NM_001291055	2522	2372.87	739.132	4.92773
NM_013608	1118	968.873	28367	463.176
NM_027802	1217	1067.87	0	0
NM_001113199	7034	6884.87	20.3688	0.0468025
NM_027581	2519	2369.87	3.0295	0.020223
NM_001291056	2135	1985.87	9.64828	0.0768596
NM_172393	7416	7266.87	5961	12.9769
NM_027011	2190	2040.87	2	0.0155029
NM_026760	934	784.873	3754	75.6649
NM_134253	1788	1638.87	52.5386	0.507146
NM_001291057	2718	2568.87	0	0
NM_008558	2005	1855.87	227.933	1.94294
NM_001291058	1263	1113.87	133.958	1.90253
NM_001081412	6537	6387.87	2894	7.16708
NM_020271	2018	1868.87	344	2.91191
NM_001243092	874	724.873	1505.52	32.8568
NM_008495	817	667.907	3192	75.6043
NM_001099295	419	270.301	0	0
NM_001168645	4037	3887.87	182.744	0.743584
NM_001291059	5864	5714.87	1472.88	4.07718
NM_178687	2487	2337.87	0	0
NM_080443	4893	4743.87	873.621	2.91333
NM_001039149	2148	1998.87	0	0
NM_001170395	4492	4342.87	2.43901e-08	8.88455e-11
NM_010954	4893	4743.87	19.049	0.0635242
NM_031257	4992	4842.87	6427.81	20.9971
NM_133800	1993	1843.87	631.579	5.41872
NM_001161767	5715	5565.87	2.18125	0.00619972
NM_001291061	2432	2282.87	0.00106054	7.34931e-06
NM_146042	4576	4426.87	0	0
NM_001024716	2568	2418.87	1442.43	9.43366
NM_138579	7214	7064.87	32.5493	0.0728849
NM_001291062	5459	5309.87	1316.7	3.92285
NM_001113208	3590	3440.87	1.072	0.00492863
NM_001291063	5495	5345.87	149.11	0.441254
NM_145537	2294	2144.87	2261	16.6763
NM_183116	2837	2687.87	795.107	4.67969
NM_025800	4098	3948.87	5706.94	22.8628
NM_009519	2788	2638.87	0	0
NM_178743	2692	2542.87	208	1.29401
NM_001081219	3353	3203.87	17	0.0839409
NM_001291064	826	676.907	13	0.303818
NM_001291065	2070	1920.87	1749.59	14.4092
NM_029661	1331	1181.87	4	0.0535413
NM_010446	2128	1978.87	762.478	6.09549
NM_080845	2710	2560.87	11.6346	0.0718726
NM_025298	4234	4084.87	2162.99	8.37677
NM_001165992	2577	2427.87	69.9816	0.455993
NM_001039155	3807	3657.87	0	0
NM_013615	2391	2241.87	220.4	1.55525
NM_001177370	2973	2823.87	129.892	0.727674
NM_001291067	2138	1988.87	315.928	2.51293
NM_001166669	6229	6079.87	1766.59	4.59666
NM_001113213	3921	3771.87	1789.19	7.50409
NM_001039156	7352	7202.87	1.16024e-08	2.54825e-11
NM_025976	3010	2860.87	1324.65	7.32492
NM_027968	4977	4827.87	1958.53	6.41761
NM_172621	5870	5720.87	249.088	0.688794
NM_001291068	6736	6586.87	1085	2.60585
NM_001291069	4551	4401.87	2862.9	10.2889
NM_146007	3729	3579.87	0	0
NM_001252523	4009	3859.87	1284.61	5.265
NM_026283	6997	6847.87	1215.14	2.80718
NM_001113214	2418	2268.87	329.162	2.29509
NM_175178	2688	2538.87	136	0.847418
NM_008967	3334	3184.87	3	0.0149015
NM_019703	4033	3883.87	5903.58	24.0464
NM_001080813	7965	7815.87	1461.39	2.95794
NM_175193	4467	4317.87	1882.1	6.8956
NM_013820	5524	5374.87	2501.34	7.36215
NM_024214	4986	4836.87	16052	52.5006
NM_199143	2610	2460.87	4953.97	31.8466
NM_001039167	4545	4395.87	0	0
NM_146009	8006	7856.87	2162.89	4.35496
NM_029174	802	652.907	0	0
NM_001291071	4033	3883.87	256.678	1.0455
NM_001039168	4401	4251.87	0	0
NM_198326	1486	1336.87	392.436	4.64385
NM_145834	656	506.907	3	0.0936252
NM_001291074	1480	1330.87	3201.56	38.0562
NM_145361	3026	2876.87	1278	7.02765
NM_001253358	5063	4913.87	0	0
NM_010403	2029	1879.87	0	0
NM_001253802	385	236.551	40.5083	2.70906
NM_001024931	3007	2857.87	0	0
NM_010000	1877	1727.87	6	0.0549337
NM_013723	5330	5180.87	3283	10.0246
NM_029982	1007	857.873	2	0.0368814
NM_020046	2318	2168.87	895	6.52813
NM_173749	2855	2705.87	2258	13.2013
NM_183222	2466	2316.87	11	0.0751087
NM_001024719	1707	1557.87	0	0
NM_008027	1694	1544.87	1626	16.6505
NM_001113238	2657	2507.87	1	0.00630804
NM_172383	1879	1729.87	932	8.52318
NM_001291078	3356	3206.87	210.235	1.03711
NM_011262	3314	3164.87	1776.76	8.88124
NM_010636	5742	5592.87	2	0.00565711
NM_207216	2250	2100.87	1	0.00753009
NM_172517	3632	3482.87	2308	10.4833
NM_001033441	3727	3577.87	7402	32.7283
NM_001033790	1975	1825.87	132.71	1.14983
NM_001291080	1020	870.873	231.882	4.21224
NM_001039173	996	846.873	0	0
NM_153584	4196	4046.87	85.7177	0.335082
NM_029934	2880	2730.87	1214	7.03262
NM_008728	6927	6777.87	17.5139	0.0408779
NM_024176	999	849.873	2115.12	39.3714
NM_001039181	6924	6774.87	0	0
NM_001193305	3680	3530.87	67.6367	0.30304
NM_013777	1231	1081.87	635.296	9.28965
NM_145152	4311	4161.87	32.1452	0.122188
NM_016870	2777	2627.87	43.6568	0.262813
NM_183015	4554	4404.87	7	0.02514
NM_212441	2650	2500.87	172.504	1.09121
NM_212442	2557	2407.87	297.379	1.95379
NM_001146176	1978	1828.87	1252.07	10.8304
NM_025933	613	463.932	2281	77.7805
NM_011044	2617	2467.87	11.3987	0.0730688
NM_001013780	2683	2533.87	0	0
NM_001113323	2465	2315.87	0	0
NM_011794	2182	2032.87	4496.89	34.9947
NM_001013750	2882	2732.87	1	0.00578869
NM_001291093	1842	1692.87	19.675	0.183862
NM_011786	2538	2388.87	18	0.119201
NM_020594	1615	1465.87	302	3.2592
NM_198967	8346	8196.87	70.9486	0.136929
NM_178704	7671	7521.87	370	0.778172
NM_152817	2839	2689.87	1965	11.5566
NM_015759	3110	2960.87	1723	9.20588
NM_177328	4181	4031.87	0	0
NM_009937	2835	2685.87	1.11418	0.00656253
NM_024169	799	649.907	679	16.5279
NM_001162922	1779	1629.87	100.128	0.971859
NM_001291094	1654	1504.87	0	0
NM_001024714	947	797.873	0	0
NM_007891	2739	2589.87	147.99	0.90397
NM_001159910	1547	1397.87	588	6.65441
NM_001163756	2007	1857.87	297.041	2.5293
NM_010251	4123	3973.87	4	0.0159238
NM_001113326	1467	1317.87	0	0
NM_001160363	1448	1298.87	1	0.0121796
NM_010198	2618	2468.87	0	0
NM_001291104	2534	2384.87	53.8683	0.357328
NM_001164518	2567	2417.87	17.3815	0.113724
NM_001161768	5712	5562.87	3.97048	0.0112913
NM_001291105	2695	2545.87	221.375	1.3756
NM_178648	2817	2667.87	1246.17	7.38946
NM_011848	2044	1894.87	507.344	4.23567
NM_016974	1678	1528.87	127.38	1.31804
NM_026390	4093	3943.87	4636.49	18.598
NM_007770	2931	2781.87	0	0
NM_031375	1321	1171.87	1098.09	14.8237
NM_001113330	2903	2753.87	94.006	0.540022
NM_175530	2962	2812.87	535.746	3.01307
NM_008180	1978	1828.87	3023.6	26.1542
NM_172822	2184	2034.87	25	0.194358
NM_133673	2997	2847.87	2916	16.1982
NM_001291111	1843	1693.87	444.396	4.15039
NM_001167593	4281	4131.87	0	0
NM_172282	4533	4383.87	1155.08	4.16827
NM_133242	2821	2671.87	7718.68	45.7011
NM_001168356	1560	1410.87	8.46136	0.0948751
NM_019773	1448	1298.87	2319	28.2445
NM_001291114	2803	2653.87	1023.23	6.09947
NM_134102	1994	1844.87	183	1.56922
NM_030165	3676	3526.87	1425	6.39182
NM_001164096	4156	4006.87	25.0055	0.0987257
NM_133898	1907	1757.87	36	0.323977
NM_011582	3202	3052.87	0	0
NM_001164359	3245	3095.87	174.935	0.893911
NM_022024	1006	856.873	558.67	10.3143
NM_001168646	4284	4134.87	0	0
NM_001039192	983	833.873	0	0
NM_023229	1840	1690.87	1590	14.876
NM_001170643	4540	4390.87	155	0.558445
NM_007788	4208	4058.87	15508.8	60.4468
NM_013540	6841	6691.87	21.8178	0.0515778
NM_001170867	3472	3322.87	20.0728	0.0955641
NM_009974	3766	3616.87	857.675	3.75136
NM_001039195	3491	3341.87	0	0
NM_001039198	8738	8588.87	41.8116	0.0770123
NM_025430	3695	3545.87	1920.53	8.56834
NM_025768	1310	1160.87	679	9.25305
NM_027901	4551	4401.87	3152	11.3279
NM_009755	3769	3619.87	364.495	1.59293
NM_177845	4477	4327.87	0	0
NM_173396	2900	2750.87	526.637	3.02859
NM_178405	6227	6077.87	49.4835	0.128798
NM_134096	2617	2467.87	0	0
NM_001177552	2635	2485.87	54.3365	0.34579
NM_001291124	2783	2633.87	247.167	1.48455
NM_029522	3510	3360.87	2745.3	12.9222
NM_001252524	3985	3835.87	1376.29	5.67602
NM_010389	2670	2520.87	0	0
NM_030064	2019	1869.87	618.864	5.2358
NM_001113346	5062	4912.87	2160.43	6.95672
NM_001291125	1818	1668.87	293.8	2.78502
NM_029826	2318	2168.87	1474.43	10.7545
NM_001253359	5060	4910.87	0	0
NM_001039201	2357	2207.87	303.312	2.17328
NM_001253803	370	221.814	210.318	14.9999
NM_011523	4127	3977.87	256.058	1.01833
NM_001039202	1716	1566.87	47.2616	0.477171
NM_001113351	3992	3842.87	18.8941	0.0777803
NM_001190335	1348	1198.87	0	0
NM_010827	1717	1567.87	0	0
NM_133744	3108	2958.87	2637	14.0988
NM_031195	3643	3493.87	0	0
NM_001291128	1261	1111.87	36.682	0.521912
NM_011897	2103	1953.87	2298.84	18.6129
NM_144902	4027	3877.87	8429	34.386
NM_001291129	1249	1099.87	0	0
NM_177473	1463	1313.87	36	0.43346
NM_010758	2427	2277.87	7	0.0486148
NM_177201	3732	3582.87	45.6866	0.201724
NM_001037916	2003	1853.87	193.1	1.64779
NM_008113	1032	882.873	46	0.824251
NM_010923	1254	1104.87	64.7701	0.92739
NM_008327	1796	1646.87	0	0
NM_172736	5094	4944.87	1370	4.38294
NM_010775	923	773.873	6	0.122654
