target_id	length	eff_length	est_counts	tpm
NM_001253784	3873	3698.22	275.715	1.63883
NM_178410	2203	2028.22	59.2617	0.64228
NM_001033284	1289	1114.22	149	2.93955
NM_001111029	2770	2595.22	37.5917	0.318407
NM_054046	3786	3611.22	822.185	5.00473
NM_001253782	1079	904.219	0	0
NM_001033043	5148	4973.22	40	0.176802
NM_172788	5796	5621.22	41.0628	0.160577
NM_026831	1287	1112.22	2	0.039528
NM_009319	1806	1631.22	995.247	13.4117
NM_001099325	902	727.219	0	0
NM_001253795	1533	1358.22	27.7532	0.449167
NM_028325	2206	2031.22	22	0.238084
NM_144897	905	730.219	2116	63.6983
NM_001253804	3832	3657.22	25.97	0.156094
NM_172911	4780	4605.22	713	3.40333
NM_009195	3826	3651.22	677.03	4.07601
NM_001011800	2672	2497.22	16	0.140841
NM_019429	2152	1977.22	308	3.42422
NM_010710	2295	2120.22	0	0
NM_010305	3193	3018.22	1823	13.277
NM_175087	2060	1885.22	0	0
NM_001033369	8666	8491.22	9	0.023299
NM_001253805	3604	3429.22	251.832	1.61429
NM_001290646	2234	2059.22	1	0.0106749
NM_207110	4692	4517.22	929.769	4.52448
NM_001253806	3329	3154.22	4944.23	34.4566
NM_001111030	9033	8858.22	0	0
NM_030138	6493	6318.22	3701	12.8763
NM_012025	3071	2896.22	696.005	5.28258
NM_022985	1658	1483.22	3864	57.266
NM_001004185	3069	2894.22	372	2.82538
NM_001253808	2940	2765.22	3088.74	24.5537
NM_010350	4895	4720.22	0	0
NM_001290648	704	529.279	0	0
NM_019430	1540	1365.22	0	0
NM_001253809	2930	2755.22	116.508	0.929535
NM_173774	2573	2398.22	0	0
NM_001024837	6602	6427.22	21.234	0.072623
NM_001033141	1111	936.219	685	16.0834
NM_130895	6572	6397.22	57.7305	0.198372
NM_001033176	1732	1557.22	0	0
NM_175344	5662	5487.22	3395.1	13.6008
NM_001253813	5725	5550.22	1659.64	6.57309
NM_138312	4036	3861.22	50.286	0.286278
NM_001033304	3326	3151.22	35	0.244149
NM_001033321	2887	2712.22	831	6.73506
NM_133643	8103	7928.22	0	0
NM_001033498	1368	1193.22	76	1.4001
NM_001253817	3378	3203.22	44.6333	0.306294
NM_029920	7543	7368.22	185	0.551918
NM_001253819	3357	3182.22	0	0
NM_023135	1260	1085.22	0	0
NM_001253820	2881	2706.22	37.643	0.305764
NM_052991	558	383.498	0	0
NM_181404	5425	5250.22	1031	4.31665
NM_001039371	6641	6466.22	422.932	1.43776
NM_001290656	5301	5126.22	78.5797	0.33696
NM_207625	5280	5105.22	892.894	3.8446
NM_133981	2793	2618.22	1285.03	10.7888
NM_001024707	4007	3832.22	19.0287	0.10915
NM_027976	3167	2992.22	15566	114.353
NM_001290658	2650	2475.22	69.4038	0.61636
NM_001253822	2363	2188.22	0	0
NM_175118	1491	1316.22	193	3.22325
NM_177869	3082	2907.22	630	4.76352
NM_008393	2349	2174.22	16	0.161764
NM_144823	2592	2417.22	2	0.0181878
NM_001013786	3990	3815.22	2153.57	12.4081
NM_007489	2921	2746.22	779.823	6.24203
NM_198294	7939	7764.22	1048.2	2.96765
NM_001033597	2592	2417.22	2	0.0181878
NM_009968	2558	2383.22	791.025	7.29611
NM_001033598	2561	2386.22	0	0
NM_001168516	2269	2094.22	1.08086e-07	1.13452e-09
NM_001290659	7763	7588.22	678.797	1.96637
NM_029967	7839	7664.22	1	0.00286812
NM_001033599	2767	2592.22	0	0
NM_001145978	6391	6216.22	392.01	1.38623
NM_001290660	1363	1188.22	35.3543	0.654049
NM_025422	1336	1161.22	12.6457	0.239384
NM_001033600	4987	4812.22	3702.1	16.9109
NM_001033632	541	366.535	0	0
NM_181577	5460	5285.22	0	0
NM_172860	6100	5925.22	1312.03	4.86747
NM_001017362	1751	1576.22	0	0
NM_001166661	5340	5165.22	5.23693	0.0222871
NM_001033289	3493	3318.22	4	0.0264984
NM_001100181	1914	1739.22	3	0.0379168
NM_024203	4540	4365.22	741.465	3.73379
NM_178384	3728	3553.22	316.007	1.95497
NM_021544	8455	8280.22	0	0
NM_028304	3590	3415.22	1192.23	7.67375
NM_024473	2551	2376.22	1398	12.9326
NM_001253862	4578	4403.22	1879.15	9.38117
NM_001253863	4029	3854.22	0	0
NM_001111044	2229	2054.22	338.344	3.62057
NM_001253864	3957	3782.22	74.5064	0.433024
NM_001033042	2746	2571.22	158.291	1.35327
NM_007625	5213	5038.22	968.992	4.22774
NM_175151	1366	1191.22	344	6.34793
NM_001253865	4204	4029.22	30.4594	0.166175
NM_028956	3187	3012.22	776.721	5.66818
NM_001290662	2792	2617.22	92.135	0.773837
NM_001253867	807	632.252	7.73497	0.268927
NM_001194921	2774	2599.22	11	0.0930283
NM_001033654	3177	3002.22	6.04673	0.0442735
NM_178577	875	700.219	437.388	13.7309
NM_009538	5279	5104.22	191.684	0.82551
NM_001199083	11319	11144.2	76.8597	0.151605
NM_001253868	880	705.219	145.14	4.52406
NM_019477	4990	4815.22	9923.01	45.2994
NM_019786	3031	2856.22	2537	19.5251
NM_001253869	739	564.252	228.012	8.8828
NM_138679	11293	11118.2	2775	5.48647
NM_019930	3064	2889.22	1409.66	10.725
NM_001253870	867	692.219	9.26373	0.294176
NM_001163419	3912	3737.22	923.49	5.43186
NM_013827	4343	4168.22	282.927	1.49207
NM_007726	5807	5632.22	2	0.00780577
NM_001253877	4705	4530.22	739.185	3.58674
NM_172461	2625	2450.22	103	0.924054
NM_009828	2827	2652.22	5909.1	48.9753
NM_170597	5799	5624.22	33.8842	0.132434
NM_001253878	4424	4249.22	525.884	2.72048
NM_001164059	2213	2038.22	0	0
NM_028731	5556	5381.22	5183	21.1722
NM_001253879	4347	4172.22	100.473	0.529354
NM_020263	5533	5358.22	0.0182285	7.47818e-05
NM_008192	8331	8156.22	4	0.0107804
NM_007914	4387	4212.22	29456.9	153.724
NM_001253880	4062	3887.22	33.0185	0.186717
NM_027349	4244	4069.22	5860	31.6557
NM_026527	1330	1155.22	670.283	12.7544
NM_010161	1503	1328.22	1.33829	0.0221486
NM_001290667	1294	1119.22	129.717	2.5477
NM_001033711	2316	2141.22	2.63374	0.0270381
NM_001111049	1791	1616.22	2727.04	37.09
NM_009842	1909	1734.22	1236.05	15.6674
NM_170673	2779	2604.22	108.714	0.917639
NM_001111050	1666	1491.22	646.914	9.53609
NM_019978	7865	7690.22	33.5106	0.0957875
NM_029988	2376	2201.22	593.817	5.93
NM_181990	1130	955.219	0	0
NM_138657	7015	6840.22	1271	4.08452
NM_001111051	6956	6781.22	0	0
NM_011099	2432	2257.22	94605.3	921.313
NM_001168517	2316	2141.22	56.4179	0.57919
NM_027874	3749	3574.22	6573.77	40.4295
NM_001253883	2432	2257.22	3920.67	38.1814
NM_139059	3686	3511.22	795.227	4.9785
NM_001111052	7030	6855.22	0	0
NM_145692	1427	1252.22	5	0.0877718
NM_013671	3824	3649.22	2974.89	17.9199
NM_001111053	6026	5851.22	107.162	0.402587
NM_178942	2369	2194.22	685.027	6.86266
NM_009271	3887	3712.22	21.7087	0.128548
NM_134159	2289	2114.22	65.9731	0.685933
NM_001025395	3869	3694.22	3380.29	20.1139
NM_001253893	3582	3407.22	887.583	5.7263
NM_007639	1845	1670.22	145.766	1.91844
NM_177909	3492	3317.22	73	0.483742
NM_001039520	3579	3404.22	1397.4	9.02338
NM_001252622	1661	1486.22	1	0.0147905
NM_172526	2251	2076.22	0	0
NM_007871	3570	3395.22	1673.77	10.8366
NM_011610	4913	4738.22	1040.04	4.82502
NM_001253894	3080	2905.22	1063.28	8.04513
NM_024253	813	638.252	0	0
NM_207633	5195	5020.22	2533.49	11.0933
NM_198898	604	429.418	0	0
NM_001001806	3537	3362.22	2118	13.8473
NM_001290679	1373	1198.22	95.3038	1.74839
NM_009557	4637	4462.22	584.813	2.88092
NM_001253905	8146	7971.22	24.2768	0.066947
NM_029935	4265	4090.22	40.2852	0.216503
NM_176962	2784	2609.22	695.701	5.86107
NM_001033770	649	474.329	0	0
NM_019543	788	613.252	25.4341	0.91168
NM_199029	4229	4054.22	168.302	0.912529
NM_001253916	6098	5923.22	0	0
NM_027697	1092	917.219	0	0
NM_001199084	11346	11171.2	342.949	0.67483
NM_010254	1957	1782.22	11	0.135674
NM_029398	1190	1015.22	235.696	5.10338
NM_019982	6095	5920.22	0	0
NM_019388	2539	2364.22	0	0
NM_008741	2308	2133.22	0	0
NM_021293	2488	2313.22	3.06378	0.0291143
NM_007954	1850	1675.22	0	0
NM_026270	1610	1435.22	893.515	13.6851
NM_001290680	2172	1997.22	0	0
NM_001081057	7830	7655.22	0.0903946	0.000259567
NM_025815	3324	3149.22	1642.14	11.4623
NM_001253920	1775	1600.22	149.247	2.05018
NM_001290681	2168	1993.22	0	0
NM_001033851	718	543.279	596.311	24.1276
NM_016849	2053	1878.22	1030.6	12.0617
NM_001163420	3720	3545.22	11.452	0.0710072
NM_001111058	2571	2396.22	0	0
NM_001033865	821	646.219	715.028	24.3225
NM_001290682	5184	5009.22	0	0
NM_054070	4288	4113.22	2214.1	11.8326
NM_001111059	2621	2446.22	0	0
NM_133654	2465	2290.22	17	0.163169
NM_028534	2367	2192.22	535.876	5.37335
NM_001033876	1209	1034.22	0	0
NM_001290683	2097	1922.22	627.59	7.17692
NM_007651	2802	2627.22	11	0.0920368
NM_007913	3072	2897.22	1297	9.84065
NM_019753	3475	3300.22	2210	14.7202
NM_028464	2655	2480.22	878.335	7.78458
NM_001243048	2628	2453.22	15.1771	0.135993
NM_029363	548	373.517	12	0.706214
NM_011513	3466	3291.22	1973.62	13.1817
NM_001170858	2209	2034.22	50.5912	0.546691
NM_001033908	1367	1192.22	153.376	2.82792
NM_175325	2542	2367.22	712	6.6116
NM_009713	3491	3316.22	346.973	2.29995
NM_001254735	2347	2172.22	101.312	1.02524
NM_007672	2525	2350.22	593	5.5464
NM_020042	2640	2465.22	299.186	2.66778
NM_008700	1524	1349.22	0	0
NM_009917	2926	2751.22	0	0
NM_001254744	2081	1906.22	243.589	2.80899
NM_001254745	993	818.219	46.5558	1.25075
NM_001290688	1847	1672.22	163.686	2.15171
NM_009245	1424	1249.22	0	0
NM_007744	2128	1953.22	288.164	3.24305
NM_020000	1887	1712.22	1567.02	20.1178
NM_009453	2812	2637.22	311.417	2.59574
NM_173719	1785	1610.22	30.2899	0.413503
NM_001111062	2185	2010.22	1409.23	15.41
NM_011327	2664	2489.22	5425	47.9073
NM_001290689	2323	2148.22	82.4558	0.843739
NM_145489	5032	4857.22	2661.76	12.0461
NM_198655	2682	2507.22	0	0
NM_010690	7222	7047.22	5193.64	16.2002
NM_001290690	2005	1830.22	2	0.0240211
NM_172685	3383	3208.22	6752.25	46.2647
NM_001111065	2537	2362.22	736.841	6.85676
NM_009048	2618	2443.22	617.159	5.55264
NM_001290691	3097	2922.22	0	0
NM_001254760	665	490.329	0	0
NM_145963	2639	2464.22	11	0.0981247
NM_173030	6966	6791.22	9.41983	0.0304902
NM_025375	1531	1356.22	1257.86	20.3877
NM_181444	2072	1897.22	398	4.61138
NM_009247	1374	1199.22	0	0
NM_010223	1727	1552.22	1091.08	15.4515
NM_172699	4808	4633.22	1072.41	5.08794
NM_001111066	1730	1555.22	3757.81	53.1139
NM_146121	4967	4792.22	2858.91	13.1138
NM_001290694	1857	1682.22	218.273	2.85222
NM_007757	3186	3011.22	2073.75	15.1384
NM_146041	1510	1335.22	1120	18.4387
NM_001290695	1221	1046.22	21.9653	0.461509
NM_001033960	4238	4063.22	152.089	0.822799
NM_026398	991	816.219	1360	36.6267
NM_001002239	775	600.252	28263	1035.02
NM_001290696	4706	4531.22	685.164	3.32387
NM_026023	1599	1424.22	3578.1	55.2257
NM_011668	5097	4922.22	2414.43	10.7825
NM_009170	2727	2552.22	12	0.103354
NM_199063	604	429.418	2	0.10238
NM_001290697	1524	1349.22	175.899	2.8658
NM_001290698	4779	4604.22	250.935	1.19804
NM_172707	4024	3849.22	11501	65.6792
NM_175399	1789	1614.22	980.602	13.3535
NM_025541	2192	2017.22	1197	13.0439
NM_001113352	5751	5576.22	468.844	1.84822
NM_178934	3762	3587.22	34	0.208346
NM_021447	1548	1373.22	0	0
NM_001113353	5886	5711.22	1177	4.53016
NM_021290	644	469.329	0	0
NM_145987	2066	1891.22	98.5215	1.14513
NM_001194922	2849	2674.22	0	0
NM_001033979	1828	1653.22	93.646	1.24516
NM_153423	4088	3913.22	2059	11.5661
NM_011770	9457	9282.22	413.221	0.978579
NM_018867	3506	3331.22	0	0
NM_001009575	2835	2660.22	397.597	3.28542
NM_025891	1743	1568.22	1188	16.6523
NM_027310	1070	895.219	167.174	4.10491
NM_007635	2510	2335.22	1066	10.0345
NM_011079	2391	2216.22	10.4742	0.103889
NM_001163567	5702	5527.22	2229.25	8.86579
NM_001290701	1382	1207.22	345.826	6.29705
NM_001017966	3539	3364.22	1372	8.96467
NM_028892	7862	7687.22	110	0.314549
NM_175372	3044	2869.22	411.185	3.1502
NM_177670	2409	2234.22	923.592	9.08698
NM_153516	6933	6758.22	2512	8.17057
NM_011856	9749	9574.22	1.12466e-05	2.58215e-08
NM_007544	1906	1731.22	1921	24.3916
NM_009213	1621	1446.22	807	12.266
NM_008750	2728	2553.22	560	4.82131
NM_183185	4658	4483.22	124.038	0.608179
NM_001290702	9656	9481.22	5.99999	0.0139108
NM_133655	1534	1359.22	8830	142.803
NM_011882	4758	4583.22	441.084	2.11551
NM_001034029	1898	1723.22	94.4901	1.20534
NM_153540	2369	2194.22	136.684	1.36931
NM_001034031	1973	1798.22	61.2595	0.748851
NM_001164677	5976	5801.22	313.065	1.18626
NM_001013387	5920	5745.22	66.8056	0.255606
NM_001034037	399	226.214	0	0
NM_001166450	1677	1502.22	0	0
NM_001166250	1204	1029.22	0	0
NM_008706	1552	1377.22	84	1.34073
NM_029316	546	371.517	0	0
NM_011398	1764	1589.22	0	0
NM_001128510	300	133.593	0	0
NM_001034059	1536	1361.22	34	0.549055
NM_001290703	1866	1691.22	138.283	1.79735
NM_001111076	5944	5769.22	382.656	1.458
NM_001290704	1857	1682.22	0.000185923	2.4295e-06
NM_029113	587	412.418	0	0
NM_028335	3682	3507.22	168.747	1.05764
NM_019721	2035	1860.22	756.071	8.93436
NM_173416	2936	2761.22	51.7706	0.412143
NM_001290705	1432	1257.22	223.717	3.91159
NM_029228	737	562.252	0	0
NM_007702	1164	989.219	30	0.666644
NM_011528	1276	1101.22	7356	146.836
NM_001290706	1148	973.219	283.467	6.4026
NM_010931	3583	3408.22	2389.44	15.4111
NM_001111078	3439	3264.22	1006.61	6.77873
NM_153596	1370	1195.22	144	2.64838
NM_001111079	3559	3384.22	534.378	3.47101
NM_001111080	3415	3240.22	203.567	1.38101
NM_010055	2606	2431.22	6	0.0542491
NM_010942	2140	1965.22	27.3088	0.305462
NM_001290707	7763	7588.22	0.000270566	7.83787e-07
NM_009693	13931	13756.2	163	0.260468
NM_001113325	5755	5580.22	0	0
NM_201519	4490	4315.22	2998.66	15.2753
NM_001034866	1689	1514.22	7	0.101619
NM_008719	4180	4005.22	104	0.570785
NM_001017394	1796	1621.22	0	0
NM_001037167	1011	836.219	0	0
NM_031189	1518	1343.22	0	0
NM_001033820	2336	2161.22	56	0.56958
NM_007897	5203	5028.22	0	0
NM_030062	778	603.252	0	0
NM_001290709	5206	5031.22	0	0
NM_001099688	1711	1536.22	1	0.0143091
NM_178794	3953	3778.22	663.574	3.86071
NM_001290710	4999	4824.22	18	0.0820183
NM_001111094	2113	1938.22	0	0
NM_001290711	5322	5147.22	0	0
NM_007645	1226	1051.22	0	0
NM_013686	2499	2324.22	22206.7	210.026
NM_172750	1365	1190.22	1	0.0184688
NM_183417	2432	2257.22	355.553	3.46255
NM_001290712	2413	2238.22	1742.07	17.1092
NM_010424	1722	1547.22	187	2.65678
NM_016756	2288	2113.22	976.447	10.1571
NM_198668	3395	3220.22	5	0.0341311
NM_033541	2286	2111.22	191.982	1.9989
NM_009870	1365	1190.22	8605	158.924
NM_175456	1762	1587.22	30	0.415479
NM_175547	2003	1828.22	34.1198	0.410245
NM_001081688	3454	3279.22	34	0.227915
NM_011514	3116	2941.22	1112	8.31079
NM_182992	5246	5071.22	2	0.00866927
NM_001290716	3097	2922.22	439	3.30231
NM_026148	4327	4152.22	5274.23	27.9218
NM_013757	3770	3595.22	98.0528	0.599515
NM_001194923	2786	2611.22	0	0
NM_001290717	3352	3177.22	0	0
NM_019394	583	408.418	1	0.0538221
NM_001290718	3325	3150.22	26.1769	0.18266
NM_021460	2991	2816.22	858.669	6.70231
NM_001159617	942	767.219	60.7125	1.7395
NM_001034902	4643	4468.22	4	0.0196784
NM_028379	1363	1188.22	568	10.5079
NM_001111100	2987	2812.22	66.3311	0.518482
NM_028774	3360	3185.22	2068.94	14.2782
NM_001007575	2365	2190.22	238	2.38866
NM_001256085	3154	2979.22	965.84	7.12636
NM_207228	3607	3432.22	6.17182	0.0395279
NM_001290720	2706	2531.22	23.9674	0.20814
NM_001256087	3286	3111.22	127.518	0.900964
NM_023546	1216	1041.22	0	0
NM_001024706	1004	829.219	0	0
NM_001037168	1989	1814.22	1	0.0121164
NM_138589	4831	4656.22	2816	13.2943
NM_010726	1474	1299.22	1108	18.7466
NM_018829	4424	4249.22	4143	21.4324
NM_026895	1242	1067.22	154.955	3.19166
NM_146154	2060	1885.22	1735.16	20.2322
NM_178362	6320	6145.22	36.4114	0.130246
NM_032398	2033	1858.22	11	0.130125
NM_008511	2313	2138.22	0	0
NM_007475	1360	1185.22	78652	1458.73
NM_001290725	2057	1882.22	236.837	2.76596
NM_001034963	5312	5137.22	16.7313	0.0715923
NM_001034962	5282	5107.22	0	0
NM_001256100	5139	4964.22	63.6232	0.281728
NM_001290727	5575	5400.22	28.3598	0.11544
NM_178411	5033	4858.22	655	2.96367
NM_001034964	5275	5100.22	126.002	0.543069
NM_001256101	5128	4953.22	242.426	1.07586
NM_001164325	7142	6967.22	1060.76	3.34675
NM_008519	1392	1217.22	0	0
NM_177704	6623	6448.22	732.26	2.49627
NM_029581	4979	4804.22	185.833	0.850288
NM_007596	1387	1212.22	981	17.7891
NM_001256102	4968	4793.22	302.938	1.38928
NM_001290728	6557	6382.22	599.598	2.06516
NM_001164678	5970	5795.22	431.86	1.63809
NM_001033249	2765	2590.22	38	0.322487
NM_144843	3845	3670.22	2665	15.9614
NM_029891	3279	3104.22	363	2.57051
NM_029280	971	796.219	397.067	10.9622
NM_153515	4781	4606.22	1263.74	6.03083
NM_001167586	519	344.678	0	0
NM_008276	2055	1880.22	0	0
NM_001290730	2052	1877.22	0	0
NM_001256112	2035	1860.22	370.354	4.37641
NM_010739	2969	2794.22	3.00336	0.0236272
NM_001035242	6706	6531.22	0	0
NM_029759	1986	1811.22	1699.65	20.6278
NM_024451	4133	3958.22	2346.71	13.0324
NM_145525	8085	7910.22	43.2301	0.120133
NM_001035244	3653	3478.22	0	0
NM_001256115	4022	3847.22	87.7583	0.501426
NM_001290733	8301	8126.22	184.177	0.498209
NM_008599	2905	2730.22	16.9779	0.136695
NM_001035245	1637	1462.22	0	0
NM_001256116	3878	3703.22	175.784	1.04343
NM_010799	2619	2444.22	2810	25.2715
NM_001290734	7968	7793.22	155.343	0.438166
NM_001035246	3851	3676.22	31.1631	0.18634
NM_008879	3748	3573.22	54.6675	0.336306
NM_001256117	3764	3589.22	126.745	0.776243
NM_001290735	1269	1094.22	3.27869	0.065866
NM_001039543	1178	1003.22	0	0
NM_001256118	3602	3427.22	0	0
NM_028387	3552	3377.22	129.319	0.841721
NM_010801	1133	958.219	346	7.93736
NM_010813	4601	4426.22	487	2.41858
NM_029835	7213	7038.22	799	2.49545
NM_001080969	3797	3622.22	931.858	5.6551
NM_023647	4023	3848.22	388.982	2.22196
NM_001290737	3740	3565.22	80.1416	0.494125
NM_025893	2804	2629.22	7.97281	0.0666576
NM_008615	3257	3082.22	10295.2	73.4239
NM_001173547	1833	1658.22	218.677	2.89886
NM_001035509	2856	2681.22	0	0
NM_001256130	3269	3094.22	1431.87	10.1723
NM_008165	5755	5580.22	0	0
NM_001035510	3327	3152.22	6.02719	0.0420304
NM_183103	1257	1082.22	0	0
NM_001256131	3148	2973.22	540.649	3.99718
NM_010916	2506	2331.22	0	0
NM_001256132	3073	2898.22	92.8334	0.704106
NM_027373	6617	6442.22	607.861	2.07412
NM_001256133	2723	2548.22	0	0
NM_181516	1830	1655.22	637.341	8.46412
NM_001009819	3390	3215.22	6	0.041021
NM_001242615	1780	1605.22	0	0
NM_001001182	7980	7805.22	1829.97	5.15376
NM_001039556	2925	2750.22	437.524	3.49703
NM_175224	2549	2374.22	3912	36.2196
NM_008391	2484	2309.22	277	2.63682
NM_001242616	1777	1602.22	254.981	3.49826
NM_009800	1450	1275.22	2	0.0344755
NM_172429	2125	1950.22	1341	15.1151
NM_001290738	1699	1524.22	0	0
NM_198322	2321	2146.22	83.9047	0.859364
NM_021459	2526	2351.22	1	0.00934915
NM_212484	5726	5551.22	2311.34	9.15254
NM_177034	6649	6474.22	6.01197	0.0204124
NM_001256158	1756	1581.22	8	0.111215
NM_001290741	5372	5197.22	2463.66	10.4202
NM_172420	3071	2896.22	0	0
NM_145635	665	490.329	4	0.179324
NM_177225	934	759.219	97	2.80847
NM_177231	7112	6937.22	362.379	1.14827
NM_201242	4351	4176.22	3617.99	19.0436
NM_001290742	1287	1112.22	90.5262	1.78916
NM_178220	7088	6913.22	660.621	2.10057
NM_175307	2288	2113.22	2389	24.8506
NM_153054	3118	2943.22	164	1.22486
NM_001290743	3804	3629.22	0.550264	0.00333291
NM_008446	4712	4537.22	3439	16.6612
NM_001256161	572	397.478	1	0.0553034
NM_001197147	7465	7290.22	702.012	2.11675
NM_001256174	666	491.329	0	0
NM_001198789	722	547.279	446	17.9139
NM_145916	2785	2610.22	1170	9.85313
NM_027045	7500	7325.22	2322.65	6.96993
NM_009894	1186	1011.22	64.5186	1.40251
NM_028407	5587	5412.22	1271.35	5.16362
NM_001290745	4421	4246.22	0	0
NM_008150	2325	2150.22	106	1.08365
NM_001256184	543	368.535	31	1.84905
NM_011549	2298	2123.22	0	0
NM_023721	1410	1235.22	2467	43.9026
NM_016965	4403	4228.22	11649	60.5615
NM_025648	1846	1671.22	1849	24.3203
NM_029752	7001	6826.22	2523.14	8.12507
NM_028052	2551	2376.22	0	0
NM_145224	1630	1455.22	0	0
NM_145483	3809	3634.22	557	3.36906
NM_001163421	1258	1083.22	0	0
NM_172703	6145	5970.22	709.606	2.61271
NM_001037098	6893	6718.22	0	0
NM_026495	6370	6195.22	687.15	2.43815
NM_153063	2337	2162.22	577	5.86599
NM_181319	1734	1559.22	0	0
NM_001111111	2183	2008.22	165	1.80608
NM_001290747	3073	2898.22	0	0
NM_011990	9227	9052.22	3793.05	9.21083
NM_144785	1984	1809.22	0	0
NM_001037128	3384	3209.22	0	0
NM_021540	1542	1367.22	1318.24	21.1945
NM_008310	2509	2334.22	0	0
NM_001037129	3360	3185.22	0	0
NM_026321	2107	1932.22	519	5.9044
NM_001256195	6241	6066.22	394.104	1.4281
NM_011052	5961	5786.22	5454.07	20.7201
NM_010944	3354	3179.22	0	0
NM_001290750	7895	7720.22	162.3	0.462118
NM_001037130	3330	3155.22	0	0
NM_001256198	6069	5894.22	395.29	1.4742
NM_025868	2287	2112.22	3033.55	31.5702
NM_001166251	3991	3816.22	0	0
NM_133358	2963	2788.22	1770.58	13.959
NM_001290751	1987	1812.22	72.8755	0.883967
NM_001242430	4982	4807.22	223.264	1.02092
NM_010491	725	550.279	1	0.0399468
NM_178119	9581	9406.22	3076.25	7.18906
NM_001167587	1142	967.219	0	0
NM_001037136	9422	9247.22	813.246	1.9332
NM_019659	3073	2898.22	0.742503	0.00563161
NM_011855	8363	8188.22	40.0408	0.107493
NM_029530	1965	1790.22	0	0
NM_027533	4261	4086.22	230.505	1.24
NM_001170641	2336	2161.22	11	0.111882
NM_001040055	443	269.317	0	0
NM_026830	7437	7262.22	97.3074	0.294538
NM_001177366	1764	1589.22	0	0
NM_133828	8389	8214.22	2146.64	5.74458
NM_009952	8431	8256.22	693.575	1.84662
NM_146194	4174	3999.22	827.091	4.54614
NM_199068	7462	7287.22	429.036	1.29419
NM_177346	3336	3161.22	1.00007	0.00695407
NM_001037321	2518	2343.22	0	0
NM_021274	1120	945.219	67	1.55814
NM_030139	3756	3581.22	121.735	0.747223
NM_013580	1310	1135.22	5	0.0968178
NM_173013	3284	3109.22	780	5.51453
NM_053248	2943	2768.22	22	0.174698
NM_001290759	5268	5093.22	0	0
NM_001290760	5271	5096.22	125.588	0.541708
NM_001033333	3114	2939.22	1	0.00747882
NM_001193303	4473	4298.22	109.784	0.561455
NM_029735	4850	4675.22	11127	52.3168
NM_172496	5633	5458.22	481.105	1.93756
NM_026393	1483	1308.22	7.11455	0.119545
NM_172255	4566	4391.22	1585	7.93431
NM_001290761	1453	1278.22	661.195	11.3708
NM_029751	1291	1116.22	22823	449.457
NM_001290762	1530	1355.22	82.5822	1.3395
NM_001161722	2357	2182.22	187.298	1.88668
NM_027868	2272	2097.22	41.0451	0.430212
NM_001290763	1399	1224.22	16.108	0.289232
NM_010496	1289	1114.22	14177	279.691
NM_001163032	2657	2482.22	0	0
NM_016685	2447	2272.22	9	0.0870678
NM_021549	2134	1959.22	820.516	9.20596
NM_015765	1791	1616.22	2559.52	34.8116
NM_001163422	1129	954.219	14.0453	0.323555
NM_001290764	2042	1867.22	173.771	2.04572
NM_013495	4331	4156.22	2271	12.0111
NM_133204	1969	1794.22	11.247	0.137793
NM_027335	2822	2647.22	2008.33	16.6767
NM_001163754	7003	6828.22	2048	6.59307
NM_001290765	2416	2241.22	85.2621	0.836252
NM_009948	2894	2719.22	54.6687	0.441937
NM_001290766	2026	1851.22	228.713	2.71581
NM_001164289	1590	1415.22	16.3283	0.253619
NM_001256259	919	744.219	0	0
NM_009949	2366	2191.22	1069	10.724
NM_011755	3033	2858.22	551	4.23761
NM_026721	2377	2202.22	214.43	2.14037
NM_013892	2208	2033.22	0	0
NM_001033337	3766	3591.22	374.098	2.28986
NM_001037707	3529	3354.22	183.514	1.20266
NM_001290767	1797	1622.22	0	0
NM_001167588	351	180.217	0	0
NM_011754	3524	3349.22	114.824	0.753625
NM_198408	1697	1522.22	0	0
NM_011748	3491	3316.22	21.4592	0.142244
NM_009955	4451	4276.22	5033.82	25.8764
NM_178733	3427	3252.22	26.5408	0.179391
NM_011018	2030	1855.22	5998.12	71.0698
NM_177565	1838	1663.22	101	1.33486
NM_001290769	1916	1741.22	1154.88	14.5797
NM_007768	1698	1523.22	117.038	1.689
NM_001037712	2853	2678.22	2	0.0164153
NM_013500	5055	4880.22	17	0.0765728
NM_207245	5321	5146.22	481.616	2.0572
NM_019548	3859	3684.22	0	0
NM_026833	2904	2729.22	720.821	5.80569
NM_001037757	2887	2712.22	213.766	1.73252
NM_146193	3020	2845.22	3830	29.5902
NM_001290771	3350	3175.22	0	0
NM_133220	5517	5342.22	47.6296	0.195984
NM_199146	3770	3595.22	45.9781	0.281119
NM_177547	5410	5235.22	0	0
NM_010349	4872	4697.22	0	0
NM_001037759	5398	5223.22	843.065	3.54803
NM_001168354	3075	2900.22	0.292379	0.00221606
NM_025428	1194	1019.22	155.866	3.36162
NM_001243132	4066	3891.22	152.495	0.861462
NM_001037762	1152	977.219	326.134	7.33617
NM_001111268	4785	4610.22	0	0
NM_001039188	7469	7294.22	24.8781	0.0749729
NM_009021	7348	7173.22	500.709	1.53439
NM_001037764	7125	6950.22	411.399	1.30116
NM_001177367	1849	1674.22	0	0
NM_001037719	3235	3060.22	0	0
NM_177584	3232	3057.22	0	0
NM_001111272	2759	2584.22	286.927	2.44066
NM_001003915	5104	4929.22	73	0.325544
NM_009077	708	533.279	23464	967.192
